,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals Total Length,Intervals Mean Length
324,LT905451.1,LT905451.1,"Porcine epidemic diarrhea virus isolate CV777 genome assembly, complete genome: monopartite",15-JUN-2018,,27945,,402.0,10.307692307692308
325,LT905450.1,LT905450.1,"Porcine epidemic diarrhea virus isolate CV777 genome assembly, complete genome: monopartite",15-JUN-2018,,28026,,402.0,10.307692307692308
326,LT897799.1,LT897799.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00901-V215_1978 genome assembly, complete genome: monopartite",15-JUN-2018,,27998,,402.0,10.307692307692308
327,LT900502.1,LT900502.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01062-M10_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28008,,536.0,10.11320754716981
328,LT900501.1,LT900501.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00928-K20_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
329,LT900500.1,LT900500.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00799-K11_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28028,,536.0,10.11320754716981
330,LT900498.1,LT900498.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00907-K16_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
331,LT898447.1,LT898447.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00862_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27995,,536.0,10.11320754716981
332,LT898446.1,LT898446.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00933-K22_14-05_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
333,LT898445.1,LT898445.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00798-K11_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
334,LT898444.1,LT898444.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01420-K06_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
335,LT898443.1,LT898443.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01015-K01_15-05_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,576.0,10.105263157894736
336,LT898441.1,LT898441.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01064-M10_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
337,LT898440.1,LT898440.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00931-K22_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
338,LT898439.1,LT898439.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01059-K07_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
339,LT898438.1,LT898438.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00932-K22_14-04_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
340,LT898436.1,LT898436.1,"Porcine epidemic diarrhea virus isolate PEDV_ROMANIA_L01329-K25_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,27981,,536.0,10.11320754716981
341,LT898435.1,LT898435.1,"Porcine epidemic diarrhea virus isolate PEDV_ROMANIA_L01330-K25_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
342,LT898433.1,LT898433.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01063-M10_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
343,LT898432.1,LT898432.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01011-K01_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
344,LT898431.1,LT898431.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00918-K17_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27977,,536.0,10.11320754716981
345,LT898430.1,LT898430.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00906-K16_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
346,LT898427.1,LT898427.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00927-K20_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
347,LT898426.1,LT898426.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00857-K14_14-04_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28009,,536.0,10.11320754716981
348,LT898425.1,LT898425.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00998-K06_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28028,,536.0,10.11320754716981
349,LT898423.1,LT898423.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01012-K01_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,512.0,10.03921568627451
350,LT898421.1,LT898421.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00919-K17_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27975,,536.0,10.11320754716981
351,LT898420.1,LT898420.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01014-K01_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
352,LT898418.1,LT898418.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01065-M10_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
353,LT898417.1,LT898417.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00855-K14_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28023,,536.0,10.11320754716981
354,LT898416.1,LT898416.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01017-K01_15-07_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28013,,536.0,10.11320754716981
355,LT898415.1,LT898415.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00926-K20_4-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
356,LT898414.1,LT898414.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01060-K07_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28026,,536.0,10.11320754716981
357,LT898413.1,LT898413.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01020-K01_15-10_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
358,LT898412.1,LT898412.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01019-K01_15-09_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
359,LT898411.1,LT898411.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01018-K01_15-08_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,536.0,10.11320754716981
360,LT898410.1,LT898410.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00908-K16_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
361,LT898409.1,LT898409.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00999-K06_15-07_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28006,,536.0,10.11320754716981
362,LT898408.1,LT898408.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01013-K01_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,536.0,10.11320754716981
363,MG837058.1,MG837058.1,"Porcine epidemic diarrhea virus isolate PC273/O, complete genome",31-May-2017,['USA'],28038,pig,544.0,10.074074074074074
364,MH052689.1,MH052689.1,"Porcine epidemic diarrhea virus isolate KNU-1710, complete genome",Apr-2017,['South Korea'],28032,pig,544.0,10.074074074074074
365,MH052688.1,MH052688.1,"Porcine epidemic diarrhea virus isolate KNU-1709, complete genome",May-2017,['South Korea'],28038,pig,548.0,10.148148148148149
366,MH052687.1,MH052687.1,"Porcine epidemic diarrhea virus isolate KNU-1708, complete genome",Jun-2017,['South Korea'],28038,pig,544.0,10.074074074074074
367,MH052685.1,MH052685.1,"Porcine epidemic diarrhea virus isolate KNU-1706, complete genome",Dec-2017,['South Korea'],28038,pig,554.0,9.892857142857142
368,MH052684.1,MH052684.1,"Porcine epidemic diarrhea virus isolate KNU-1705, complete genome",Dec-2017,['South Korea'],27999,pig,554.0,9.892857142857142
369,MH052683.1,MH052683.1,"Porcine epidemic diarrhea virus isolate KNU-1704, complete genome",Nov-2017,['South Korea'],28038,pig,544.0,10.074074074074074
370,MH052682.1,MH052682.1,"Porcine epidemic diarrhea virus isolate KNU-1703, complete genome",Jul-2017,['South Korea'],28038,pig,554.0,9.892857142857142
371,MH052681.1,MH052681.1,"Porcine epidemic diarrhea virus isolate KNU-1702, complete genome",Mar-2017,['South Korea'],28029,pig,554.0,9.892857142857142
372,LP731478.1,LP731478.1,Sequence 78 from Patent EP3261668,29-APR-2018,,27886,,552.0,10.036363636363637
373,LP731477.1,LP731477.1,Sequence 77 from Patent EP3261668,29-APR-2018,,28002,,552.0,10.036363636363637
374,LP731476.1,LP731476.1,Sequence 76 from Patent EP3261668,29-APR-2018,,28004,,552.0,10.036363636363637
375,LP731475.1,LP731475.1,Sequence 75 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
376,LP731474.1,LP731474.1,Sequence 74 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
377,LP731473.1,LP731473.1,Sequence 73 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
378,LP731472.1,LP731472.1,Sequence 72 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
379,LP731471.1,LP731471.1,Sequence 71 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
380,LP731470.1,LP731470.1,Sequence 70 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
381,LP731469.1,LP731469.1,Sequence 69 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
382,LP731468.1,LP731468.1,Sequence 68 from Patent EP3261668,29-APR-2018,,28026,,552.0,10.036363636363637
383,LP731467.1,LP731467.1,Sequence 67 from Patent EP3261668,29-APR-2018,,28029,,552.0,10.036363636363637
384,LP731466.1,LP731466.1,Sequence 66 from Patent EP3261668,29-APR-2018,,27954,,552.0,10.036363636363637
385,LP731465.1,LP731465.1,Sequence 65 from Patent EP3261668,29-APR-2018,,27973,,552.0,10.036363636363637
386,LP731464.1,LP731464.1,Sequence 64 from Patent EP3261668,29-APR-2018,,27973,,552.0,10.036363636363637
387,LP731463.1,LP731463.1,Sequence 63 from Patent EP3261668,29-APR-2018,,28029,,552.0,10.036363636363637
388,LP731462.1,LP731462.1,Sequence 62 from Patent EP3261668,29-APR-2018,,27973,,552.0,10.036363636363637
389,LP731461.1,LP731461.1,Sequence 61 from Patent EP3261668,29-APR-2018,,28038,,544.0,10.074074074074074
390,LP731460.1,LP731460.1,Sequence 60 from Patent EP3261668,29-APR-2018,,28038,,544.0,10.074074074074074
391,LP731459.1,LP731459.1,Sequence 59 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
392,LP731439.1,LP731439.1,Sequence 39 from Patent EP3261668,29-APR-2018,,27954,,552.0,10.036363636363637
393,LP731438.1,LP731438.1,Sequence 38 from Patent EP3261668,29-APR-2018,,28025,,552.0,10.036363636363637
394,LP731437.1,LP731437.1,Sequence 37 from Patent EP3261668,29-APR-2018,,28025,,552.0,10.036363636363637
395,LP731436.1,LP731436.1,Sequence 36 from Patent EP3261668,29-APR-2018,,28025,,552.0,10.036363636363637
396,LP731435.1,LP731435.1,Sequence 35 from Patent EP3261668,29-APR-2018,,28024,,552.0,10.036363636363637
397,LP731416.1,LP731416.1,Sequence 16 from Patent EP3261668,29-APR-2018,,28029,,552.0,10.036363636363637
398,LP731415.1,LP731415.1,Sequence 15 from Patent EP3261668,29-APR-2018,,28025,,552.0,10.036363636363637
399,LP731414.1,LP731414.1,Sequence 14 from Patent EP3261668,29-APR-2018,,28029,,552.0,10.036363636363637
400,LP731413.1,LP731413.1,Sequence 13 from Patent EP3261668,29-APR-2018,,28038,,544.0,10.074074074074074
401,LP731412.1,LP731412.1,Sequence 12 from Patent EP3261668,29-APR-2018,,28038,,544.0,10.074074074074074
402,LP731411.1,LP731411.1,Sequence 11 from Patent EP3261668,29-APR-2018,,28037,,544.0,10.074074074074074
403,LP731410.1,LP731410.1,Sequence 10 from Patent EP3261668,29-APR-2018,,27937,,544.0,10.074074074074074
404,LP731409.1,LP731409.1,Sequence 9 from Patent EP3261668,29-APR-2018,,28038,,554.0,10.072727272727272
405,LP731408.1,LP731408.1,Sequence 8 from Patent EP3261668,29-APR-2018,,28029,,552.0,10.036363636363637
406,MF281416.1,MF281416.1,"Porcine epidemic diarrhea virus isolate NB1, complete genome",21-Feb-2017,['South Korea: Kyung Buk'],28005,porcine,544.0,10.074074074074074
407,MH013466.1,MH013466.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/QRO/02/2017, complete genome",21-Jun-2017,['Mexico'],27667,swine; suckling piglet,544.0,10.074074074074074
408,MH013465.1,MH013465.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/QRO/01/2017, complete genome",21-Jun-2017,['Mexico'],27667,swine; suckling piglet,544.0,10.074074074074074
409,MH013464.1,MH013464.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/02/2015, complete genome",21-Oct-2015,['Mexico'],27685,swine; suckling piglet,556.0,10.10909090909091
410,MH013463.1,MH013463.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/01/2015, complete genome",21-Oct-2015,['Mexico'],27685,swine; suckling piglet,556.0,10.10909090909091
411,MH013462.1,MH013462.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/SON/01/2015, complete genome",13-Sep-2015,['Mexico'],27685,swine; suckling piglet,554.0,10.072727272727272
412,MH006965.1,MH006965.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/02/2013, complete genome",24-Jul-2013,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
413,MH006964.1,MH006964.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/02/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
414,MH006963.1,MH006963.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/PUE/01/2016, complete genome",13-Mar-2013,['Mexico'],27685,swine; suckling piglet,500.0,10.416666666666666
415,MH006962.1,MH006962.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/02/2015, complete genome",20-Mar-2015,['Mexico'],27676,swine,502.0,10.244897959183673
416,MH006961.1,MH006961.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/01/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine,544.0,10.074074074074074
417,MH006960.1,MH006960.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/01/2014, complete genome",08-Nov-2014,['Mexico'],27676,swine,502.0,10.244897959183673
418,MH006959.1,MH006959.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/GTO/01/2013, complete genome",30-Sep-2013,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
419,MH006958.1,MH006958.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/19/2013, complete genome",30-Sep-2013,['Mexico'],27676,swine; suckling piglet,582.0,10.03448275862069
420,MH006957.1,MH006957.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/01/2013, complete genome",24-Jul-2013,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
421,MH004421.1,MH004421.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/PUE/01/2015, complete genome",05-Nov-2015,['Mexico'],27685,swine; suckling piglet,568.0,10.142857142857142
422,MH004420.1,MH004420.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/05/2017, complete genome",28-Feb-2017,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
423,MH004419.1,MH004419.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/04/2017, complete genome",20-Feb-2017,['Mexico'],27685,swine; suckling piglet,556.0,10.10909090909091
424,MH004418.1,MH004418.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/03/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,512.0,10.24
425,MH004417.1,MH004417.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/02/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,512.0,10.24
426,MH004416.1,MH004416.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/01/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,512.0,10.24
427,MH004415.1,MH004415.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/19/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine; suckling piglet,544.0,10.074074074074074
428,MH004414.1,MH004414.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/19/2017, complete genome",10-May-2017,['Mexico'],27694,swine; suckling piglet,556.0,10.10909090909091
429,MH004413.1,MH004413.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/03/2016, complete genome",06-Dec-2016,['Mexico'],27694,swine; suckling piglet,556.0,10.10909090909091
430,MH004412.1,MH004412.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/GTO/02/2016, complete genome",19-Jul-2016,['Mexico'],27661,swine; suckling piglet,544.0,10.074074074074074
431,MG837012.1,MG837012.1,"Porcine epidemic diarrhea virus isolate CHN/SH-2016-4/2016, complete genome",20-Jan-2016,['China'],27412,porcine,516.0,10.32
432,MG837011.1,MG837011.1,"Porcine epidemic diarrhea virus isolate CHN/SH-2012-5/2012, complete genome",21-Feb-2012,['China'],28038,porcine,562.0,10.218181818181819
433,MG334555.1,MG334555.1,"Porcine epidemic diarrhea virus strain USA/OK10240-8/2017, complete genome",07-Feb-2017,['USA: Oklahoma'],27438,Sus scrofa,544.0,10.074074074074074
434,MG334554.1,MG334554.1,"Porcine epidemic diarrhea virus strain USA/OK10240-6/2017, complete genome",07-Feb-2017,['USA: Oklahoma'],28038,Sus scrofa,544.0,10.074074074074074
435,MG781192.1,MG781192.1,"Porcine epidemic diarrhea virus strain PPC 14, complete genome",2014-10-23,['South Korea'],27962,pig,450.0,10.227272727272727
436,MF373643.1,MF373643.1,"Porcine epidemic diarrhea virus, complete genome",2014,['USA'],27998,,544.0,10.074074074074074
437,KY649107.1,KY649107.1,"Porcine epidemic diarrhea virus strain CH-HNKF-16, complete genome",01-May-2016,['China'],28032,pig,522.0,10.235294117647058
438,MF375374.1,MF375374.1,"Porcine epidemic diarrhea virus isolate CH/JXJA/2017, complete genome",21-May-2017,['China'],28079,piglet,556.0,10.10909090909091
439,MF782687.1,MF782687.1,"Porcine epidemic diarrhea virus strain NW8, complete genome",2015,['China'],28038,pig,492.0,10.040816326530612
440,MF782686.1,MF782686.1,"Porcine epidemic diarrhea virus strain NW17, complete genome",2015,['China'],28010,pig,510.0,10.2
441,LY411681.1,LY411681.1,KR 1020160132494-A/11: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,28038,,544.0,10.074074074074074
442,LY411680.1,LY411680.1,KR 1020160132494-A/10: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,28039,,538.0,10.150943396226415
443,LY411674.1,LY411674.1,KR 1020160132494-A/1: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,27995,,538.0,10.150943396226415
444,KY007140.1,KY007140.1,"Porcine epidemic diarrhea virus isolate PEDV-LNsy, complete genome",02-Mar-2015,['China'],28050,pig,532.0,10.23076923076923
445,KY007139.1,KY007139.1,"Porcine epidemic diarrhea virus isolate PEDV-Hjms, complete genome",11-May-2015,['China'],28017,swine,504.0,10.285714285714286
446,KX839247.1,KX839247.1,"Porcine epidemic diarrhea virus strain 85-7-mutant1, complete genome",Sep-2015,['China'],27988,,402.0,10.307692307692308
447,MF462814.1,MF462814.1,"Porcine epidemic diarrhea virus strain CH/SXYL/2016, complete genome",10-Sep-2016,['China'],28063,porcine,538.0,10.150943396226415
448,KX839251.1,KX839251.1,"Porcine epidemic diarrhea virus strain 85-7-mutant5, complete genome",Sep-2015,['China'],27990,,402.0,10.307692307692308
449,KX839250.1,KX839250.1,"Porcine epidemic diarrhea virus strain 85-7-mutant4, complete genome",Sep-2015,['China'],27860,,402.0,10.307692307692308
450,KX839249.1,KX839249.1,"Porcine epidemic diarrhea virus strain 85-7-mutant3, complete genome",Sep-2015,['China'],28000,,402.0,10.307692307692308
451,KX839248.1,KX839248.1,"Porcine epidemic diarrhea virus strain 85-7-mutant2, complete genome",Sep-2015,['China'],27533,,402.0,10.307692307692308
452,KX839246.1,KX839246.1,"Porcine epidemic diarrhea virus strain 85-7, complete genome",May-2013,['China'],28015,pig,402.0,10.307692307692308
453,KY486714.1,KY486714.1,"Porcine epidemic diarrhea virus strain 85-7-C40, complete genome",Sep-2015,['China'],28000,,402.0,10.307692307692308
454,KY486713.1,KY486713.1,"Porcine epidemic diarrhea virus strain 85-7-A40, complete genome",Sep-2015,['China'],27988,,402.0,10.307692307692308
455,MF737355.1,MF737355.1,"Porcine epidemic diarrhea virus isolate KUPE21, complete genome",Jul-2001,['South Korea'],28038,pig,504.0,10.285714285714286
456,MF577027.1,MF577027.1,"Porcine epidemic diarrhea virus strain PEDV/Belgorod/dom/2008, complete genome",30-AUG-2017,['Russia'],28315,,478.0,10.170212765957446
457,LT900499.1,LT900499.1,"Porcine epidemic diarrhea virus isolate PEDV/GER/L01061-K07_15-03/2015 genome assembly, complete genome: monopartite",08-AUG-2017,,28030,,536.0,10.11320754716981
458,KU558702.1,KU558702.1,"Porcine epidemic diarrhea virus isolate CO/P14/IC, complete genome",29-May-2013,['USA: CO'],27973,swine,544.0,10.074074074074074
459,KU558701.1,KU558701.1,"Porcine epidemic diarrhea virus isolate ZJU/G2/2013, complete genome",14-Nov-2013,['China'],28038,swine,538.0,10.150943396226415
460,KY420075.1,KY420075.1,"Porcine epidemic diarrhea virus strain PEDV-SX, complete genome",14-Mar-2015,['China'],27967,porcine,450.0,10.227272727272727
461,MF346935.1,MF346935.1,"Porcine epidemic diarrhea virus isolate CH/JLDH/2016, complete genome",Jul-2016,['China: Jilin province'],28035,porcine,552.0,10.222222222222221
462,KT591944.1,KT591944.1,"Porcine epidemic diarrhea virus strain USA/2014/IL/20697 P7, complete genome",31-Dec-2013,['USA: Illinois'],28025,swine,552.0,10.036363636363637
463,KX289955.1,KX289955.1,"Porcine epidemic diarrhea virus isolate HUN/5031/2016, complete genome",01-Mar-2016,['Hungary'],28009,swine,536.0,10.11320754716981
464,KY963963.1,KY963963.1,"Porcine epidemic diarrhea virus isolate KNU-1601, complete genome",Mar-2016,['South Korea'],28053,pig,546.0,10.11111111111111
465,KY825243.1,KY825243.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL5/ORF3, complete genome",Jan-2016,['South Korea'],27974,pig,492.0,10.040816326530612
466,KY825242.1,KY825242.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL5, complete genome",Jan-2016,['South Korea'],28020,pig,492.0,10.040816326530612
467,KY825241.1,KY825241.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL2/ORF3, complete genome",Jan-2016,['South Korea'],27985,pig,544.0,10.074074074074074
468,KY825240.1,KY825240.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL2, complete genome",Jan-2016,['South Korea'],28032,pig,526.0,10.115384615384615
469,KX058033.1,KX058033.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P30, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,546.0,10.30188679245283
470,KX058032.1,KX058032.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P5, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,522.0,10.235294117647058
471,KX058031.1,KX058031.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P0, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,522.0,10.235294117647058
472,KY929406.1,KY929406.1,"Porcine epidemic diarrhea virus strain PT-P96, complete genome",02-Jan-2016,['Taiwan'],28038,pig,544.0,10.074074074074074
473,KY929405.1,KY929405.1,"Porcine epidemic diarrhea virus strain PT-P5, complete genome",04-May-2015,['Taiwan'],28038,pig,544.0,10.074074074074074
474,KY928065.1,KY928065.1,"Porcine epidemic diarrhea virus isolate CH_hubei_2016, complete genome",Mar-2016,['China'],28063,swine,494.0,10.081632653061224
475,KY793536.1,KY793536.1,"Porcine epidemic diarrhea virus strain CH/GX/2015/750A, complete genome",14-Feb-2015,['China: Guangxi'],28038,porcine,504.0,10.285714285714286
476,KY499262.1,KY499262.1,"Porcine epidemic diarrhea virus strain PC22A, complete genome",06-MAY-2017,['USA'],28041,porcine,546.0,10.11111111111111
477,KX683006.1,KX683006.1,"Porcine epidemic diarrhea virus strain PC22A, complete genome",01-Jun-2013,,28038,,546.0,10.11111111111111
478,KY499261.1,KY499261.1,"Porcine epidemic diarrhea virus strain TC-PC177, complete genome",06-MAY-2017,['USA'],27430,porcine,544.0,10.074074074074074
479,KX016034.1,KX016034.1,"Porcine epidemic diarrhea virus isolate CH/GDZHDM/1401, complete genome",04-Jan-2014,['China'],27993,sucking piglet,522.0,10.235294117647058
480,KY111278.1,KY111278.1,"Porcine epidemic diarrhea virus strain PEDV 1842/2016 ITA, complete genome",28-Jan-2016,"['Italy: Abruzzi region, Basciano, Teramo province']",28041,Sus scrofa domesticus L.,558.0,10.145454545454545
481,KX791060.1,KX791060.1,"Porcine epidemic diarrhea virus isolate CHSD2014, complete genome",12-May-2014,['China'],28035,swine,504.0,10.285714285714286
482,KX812524.1,KX812524.1,"Porcine epidemic diarrhea virus isolate XM2-4, complete genome",01-Aug-2016,['China'],28038,swine,498.0,10.16326530612245
483,KX812523.1,KX812523.1,"Porcine epidemic diarrhea virus isolate XM1-2, complete genome",30-Mar-2016,['China'],28038,swine,538.0,10.150943396226415
484,KX550281.1,KX550281.1,"Porcine epidemic diarrhea virus strain ZJ15XS0101 P1, complete genome",16-Jan-2015,"['China: Zhejiang, Hangzhou']",28067,porcine,516.0,10.32
485,KX580953.1,KX580953.1,"Porcine epidemic diarrhea virus strain KB2013-4, complete genome",2013,['China'],28038,pig,538.0,10.150943396226415
486,KU975389.1,KU975389.1,"Porcine epidemic diarrhea virus strain CH/SCCD/2014, complete genome",Nov-2014,['China'],28044,pig,488.0,10.382978723404255
487,KX580958.1,KX580958.1,"Porcine epidemic diarrhea virus strain PC22A-P140.BI, complete genome",07-Jul-2016,['USA'],27980,,546.0,10.11111111111111
488,KU893873.1,KU893873.1,"Porcine epidemic diarrhea virus strain PC22A-P160, complete genome",01-Oct-2015,['USA'],28024,pig,546.0,10.11111111111111
489,KU893872.1,KU893872.1,"Porcine epidemic diarrhea virus strain PC22A-P120, complete genome",01-Oct-2015,['USA'],28021,pig,546.0,10.11111111111111
490,KU893871.1,KU893871.1,"Porcine epidemic diarrhea virus strain PC22A-P100-C6, complete genome",01-Jun-2015,['USA'],28006,pig,546.0,10.11111111111111
491,KU893870.1,KU893870.1,"Porcine epidemic diarrhea virus strain PC22A-P100-C4, complete genome",01-Jun-2015,['USA'],28013,pig,546.0,10.11111111111111
