,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals Total Length,Intervals Mean Length
346,KX259251.1,KX259251.1,"Infectious bronchitis virus strain ck/CH/LJS/101237, complete genome",2010,['China'],27685,Gallus gallus,256.0,10.24
347,KX259250.1,KX259250.1,"Infectious bronchitis virus strain ck/CH/LJS/101113, complete genome",2010,['China'],27675,Gallus gallus,164.0,10.25
348,KX259249.1,KX259249.1,"Infectious bronchitis virus strain ck/CH/LJL/090330, complete genome",2009,['China'],27685,Gallus gallus,192.0,10.105263157894736
349,KX259248.1,KX259248.1,"Infectious bronchitis virus strain ck/CH/LHN/101211, complete genome",2010,['China'],27685,Gallus gallus,266.0,10.23076923076923
350,KX275394.1,KX275394.1,"Infectious bronchitis virus strain ck/CH/LSD08-8, complete genome",2008,['China'],27688,Gallus gallus,274.0,10.148148148148149
351,KX275393.1,KX275393.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130705, complete genome",Jul-2013,['China'],27685,Gallus gallus,238.0,10.347826086956522
352,KX275392.1,KX275392.1,"Infectious bronchitis virus strain ck/CH/LHLJ/110943, complete genome",Nov-2009,['China'],27685,Gallus gallus,232.0,10.08695652173913
353,KX275391.1,KX275391.1,"Infectious bronchitis virus strain ck/CH/LHLJ/140927, complete genome",2014,['China'],27685,Gallus gallus,208.0,9.904761904761905
354,KX275390.1,KX275390.1,"Infectious bronchitis virus strain ck/CH/LHLJ/141103, complete genome",Nov-2014,['China'],27679,Gallus gallus,202.0,10.631578947368421
355,KX302875.1,KX302875.1,"Infectious bronchitis virus strain ck/CH/LJL/100512, complete genome",May-2010,['China'],27682,Gallus gallus,266.0,10.23076923076923
356,KX302874.1,KX302874.1,"Infectious bronchitis virus strain ck/CH/LGS/131148, complete genome",2013,['China'],27684,Gallus gallus,266.0,10.23076923076923
357,KX302873.1,KX302873.1,"Infectious bronchitis virus strain ck/CH/LJL/140924, complete genome",2014,['China'],27681,Gallus gallus,280.0,10.0
358,KX302872.1,KX302872.1,"Infectious bronchitis virus strain ck/CH/LSD/101115, complete genome",2010,['China'],27675,Gallus gallus,216.0,10.8
359,KX302871.1,KX302871.1,"Infectious bronchitis virus strain ck/CH/LHuB/131123, complete genome",2013,['China'],27685,Gallus gallus,280.0,10.0
360,KX302870.1,KX302870.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130822, complete genome",2013,['China'],27684,Gallus gallus,232.0,10.08695652173913
361,KX302869.1,KX302869.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090806, complete genome",Aug-2009,['China'],27682,Gallus gallus,304.0,9.806451612903226
362,KX302868.1,KX302868.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130744, complete genome",2013,['China'],27610,Gallus gallus,198.0,10.421052631578947
363,KX302867.1,KX302867.1,"Infectious bronchitis virus strain ck/CH/LJL/150430, complete genome",2015,['China'],27701,Gallus gallus,302.0,10.066666666666666
364,KX302866.1,KX302866.1,"Infectious bronchitis virus strain ck/CH/LJL/04I, complete genome",2004,['China'],27714,Gallus gallus,272.0,10.074074074074074
365,KX302865.1,KX302865.1,"Infectious bronchitis virus strain ck/CH/LJS/131102, complete genome",2013,['China'],27675,Gallus gallus,192.0,10.105263157894736
366,KX302864.1,KX302864.1,"Infectious bronchitis virus strain ck/CH/LSD/09091, complete genome",Sep-2009,['China'],27685,Gallus gallus,344.0,9.82857142857143
367,KX302863.1,KX302863.1,"Infectious bronchitis virus strain ck/CH/LSD/090334, complete genome",Mar-2009,['China'],27675,Gallus gallus,216.0,10.8
368,KX302862.1,KX302862.1,"Infectious bronchitis virus strain ck/CH/LJS/101111, complete genome",Nov-2010,['China'],27642,Gallus gallus,164.0,10.25
369,KX302861.1,KX302861.1,"Infectious bronchitis virus strain ck/CH/LJS/131049, complete genome",2013,['China'],27675,Gallus gallus,192.0,10.105263157894736
370,KX302860.1,KX302860.1,"Infectious bronchitis virus strain ck/CH/LSD08-7, complete genome",2008,['China'],27685,Gallus gallus,266.0,10.23076923076923
371,KX236016.1,KX236016.1,Infectious bronchitis virus strain ck/CH/LHB/090921 complete genome,Sep-2009,['China'],27676,Gallus gallus,226.0,10.272727272727273
372,KX236015.1,KX236015.1,"Infectious bronchitis virus strain ck/CH/LDL/140709, complete genome",Jul-2014,['China'],27672,Gallus gallus,226.0,10.272727272727273
373,KX236014.1,KX236014.1,"Infectious bronchitis virus strain ck/CH/LHB/120497, complete genome",2012,['China'],27692,Gallus gallus,208.0,10.4
374,KX236013.1,KX236013.1,"Infectious bronchitis virus strain ck/CH/LSD/120742, complete genome",2012,['China'],27685,Gallus gallus,290.0,10.357142857142858
375,KX236012.1,KX236012.1,"Infectious bronchitis virus strain ck/CH/LSD/091003, complete genome",2009,['China'],27680,Gallus gallus,240.0,10.0
376,KX236011.1,KX236011.1,"Infectious bronchitis virus strain ck/CH/LSD/091203, complete genome",Dec-2009,['China'],27685,Gallus gallus,316.0,9.875
377,KX236010.1,KX236010.1,"Infectious bronchitis virus strain ck/CH/LSD/100412, complete genome",Apr-2010,['China'],27645,Gallus gallus,216.0,10.8
378,KX236009.1,KX236009.1,"Infectious bronchitis virus strain ck/CH/LSX/130132, complete genome",Jan-2013,['China'],27672,Gallus gallus,164.0,10.25
379,KX236008.1,KX236008.1,"Infectious bronchitis virus strain ck/CH/LDL/130325, complete genome",2013,['China'],27687,Gallus gallus,226.0,9.826086956521738
380,KX236007.1,KX236007.1,"Infectious bronchitis virus strain ck/CH/LSD/100408, complete genome",2010,['China'],27671,Gallus gallus,248.0,10.333333333333334
381,KX236006.1,KX236006.1,"Infectious bronchitis virus strain ck/CH/LSD/100305, complete genome",2010,['China'],27682,Gallus gallus,310.0,10.0
382,KX236005.1,KX236005.1,"Infectious bronchitis virus strain ck/CH/LJL/08-1, complete genome",2008,['China'],27657,Gallus gallus,258.0,9.923076923076923
383,KX236004.1,KX236004.1,"Infectious bronchitis virus strain ck/CH/LHLJ/150701, complete genome",2015,['China'],27688,Gallus gallus,172.0,10.75
384,KX236003.1,KX236003.1,"Infectious bronchitis virus strain ck/CH/LSD/111025, complete genome",2011,['China'],27685,Gallus gallus,348.0,9.942857142857143
385,KX236002.1,KX236002.1,"Infectious bronchitis virus strain ck/CH/LSD/111037, complete genome",2011,['China'],27674,Gallus gallus,328.0,9.93939393939394
386,KX236001.1,KX236001.1,"Infectious bronchitis virus strain ck/CH/LSD/03I, complete genome",2003,['China'],27631,Gallus gallus,138.0,10.615384615384615
387,KX236000.1,KX236000.1,"Infectious bronchitis virus strain ck/CH/LSD/110912, complete genome",2011,['China'],27685,Gallus gallus,250.0,10.0
388,KX252791.1,KX252791.1,"Infectious bronchitis virus strain ck/CH/LLN/98I, complete genome",1998,['China'],27683,Gallus gallus,130.0,10.0
389,KX252790.1,KX252790.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090515, complete genome",May-2009,['China'],27682,Gallus gallus,330.0,10.3125
390,KX252789.1,KX252789.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090605, complete genome",2009,['China'],27685,Gallus gallus,192.0,10.105263157894736
391,KX252788.1,KX252788.1,"Infectious bronchitis virus strain ck/CH/LHLJ/08-6, complete genome",2008,['China'],27682,Gallus gallus,266.0,10.23076923076923
392,KX252787.1,KX252787.1,"Infectious bronchitis virus strain ck/CH/LLN/131040, complete genome",Oct-2013,['China'],27674,Gallus gallus,266.0,10.23076923076923
393,KX252786.1,KX252786.1,"Infectious bronchitis virus strain ck/CH/LLN/120605, complete genome",Jun-2012,['China'],27682,Gallus gallus,192.0,10.105263157894736
394,KX252785.1,KX252785.1,"Infectious bronchitis virus strain ck/CH/LSD/100311, complete genome",2010,['China'],27686,Gallus gallus,302.0,10.066666666666666
395,KX252784.1,KX252784.1,"Infectious bronchitis virus strain ck/CH/LLN/090910, complete genome",2009,['China'],27675,Gallus gallus,286.0,9.862068965517242
396,KX252783.1,KX252783.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090510, complete genome",2009,['China'],27680,Gallus gallus,288.0,10.285714285714286
397,KX252782.1,KX252782.1,"Infectious bronchitis virus strain ck/CH/LLN/07I, complete genome",2007,['China'],27654,Gallus gallus,348.0,9.666666666666666
398,KX252781.1,KX252781.1,"Infectious bronchitis virus strain ck/CH/LHB/150619, complete genome",Jun-2015,['China'],27681,Gallus gallus,312.0,10.4
399,KX252780.1,KX252780.1,"Infectious bronchitis virus strain ck/CH/LLN/090312, complete genome",2009,['China'],27674,Gallus gallus,244.0,10.166666666666666
400,KX252779.1,KX252779.1,"Infectious bronchitis virus strain ck/CH/LLN/06I, complete genome",2006,['China'],27684,Gallus gallus,292.0,10.428571428571429
401,KX252778.1,KX252778.1,"Infectious bronchitis virus strain ck/CH/LJL/05I, complete genome",2005,['China'],27677,Gallus gallus,270.0,10.384615384615385
402,KX252777.1,KX252777.1,"Infectious bronchitis virus strain ck/CH/LSD/07I, complete genome",2007,['China'],27685,Gallus gallus,266.0,10.23076923076923
403,KX252776.1,KX252776.1,"Infectious bronchitis virus strain ck/CH/LHB/131144, complete genome",2013,['China'],27685,Gallus gallus,300.0,10.344827586206897
404,KX252775.1,KX252775.1,"Infectious bronchitis virus strain ck/CH/LHB/130628, complete genome",2013,['China'],27680,Gallus gallus,176.0,10.352941176470589
405,KX252774.1,KX252774.1,"Infectious bronchitis virus strain ck/CH/LHB/130589, complete genome",2013,['China'],27682,Gallus gallus,176.0,10.352941176470589
406,KX252773.1,KX252773.1,"Infectious bronchitis virus strain ck/CH/LHB/140542, complete genome",May-2014,['China'],27667,Gallus gallus,244.0,9.76
407,KX252772.1,KX252772.1,"Infectious bronchitis virus strain ck/CH/LSHH/03II, complete genome",2003,['China'],27682,Gallus gallus,244.0,10.608695652173912
408,KX272465.1,KX272465.1,"Infectious bronchitis virus isolate AR251-15, complete genome",01-Dec-2014,['Sudan'],27646,Gallus gallus,284.0,10.518518518518519
409,KX185059.1,KX185059.1,"Infectious bronchitis virus strain LH1, complete genome",30-JAN-2017,['China'],27681,Gallus gallus,232.0,9.666666666666666
410,KX185058.1,KX185058.1,"Infectious bronchitis virus strain ck/CH/LGS/08I, complete genome",2014,['China'],27678,Gallus gallus,306.0,10.551724137931034
411,KX185057.1,KX185057.1,"Infectious bronchitis virus strain ck/CH/LHLJ/95I, complete genome",2013,['China'],27802,Gallus gallus,256.0,10.666666666666666
412,KX185056.1,KX185056.1,"Infectious bronchitis virus strain LD3, complete genome",2014,['China'],27676,Gallus gallus,254.0,9.76923076923077
413,KX247130.1,KX247130.1,"Infectious bronchitis virus strain ck/CH/LHB/120402, complete genome",Apr-2012,['China'],27685,Gallus gallus,274.0,10.148148148148149
414,KX247129.1,KX247129.1,"Infectious bronchitis virus strain ck/CH/LHB/130337, complete genome",Mar-2013,['China'],27684,Gallus gallus,208.0,10.4
415,KX247128.1,KX247128.1,"Infectious bronchitis virus strain ck/CH/LHB/130569, complete genome",May-2013,['China'],27682,Gallus gallus,206.0,10.3
416,KX247127.1,KX247127.1,"Infectious bronchitis virus strain ck/CH/LHB/111190, complete genome",2011,['China'],27684,Gallus gallus,266.0,10.23076923076923
417,KX219801.1,KX219801.1,"Infectious bronchitis virus strain ck/CH/LSD/120437, complete genome",Apr-2012,['China'],27667,Gallus gallus,196.0,10.31578947368421
418,KX219800.1,KX219800.1,"Infectious bronchitis virus strain ck/CH/LSD/130611, complete genome",Jun-2013,['China'],27675,Gallus gallus,192.0,10.105263157894736
419,KX219799.1,KX219799.1,"Infectious bronchitis virus strain ck/CH/LSD/130211, complete genome",Feb-2013,['China'],27685,Gallus gallus,226.0,9.826086956521738
420,KX219798.1,KX219798.1,"Infectious bronchitis virus strain ck/CH/LSD/120913, complete genome",Sep-2012,['China'],27682,Gallus gallus,266.0,10.23076923076923
421,KX219797.1,KX219797.1,"Infectious bronchitis virus strain ck/CH/LXJ/02I, complete genome",Jan-2002,['China'],27684,Gallus gallus,288.0,10.666666666666666
422,KX219796.1,KX219796.1,"Infectious bronchitis virus strain ck/CH/LXJ/111265, complete genome",Dec-2011,['China'],27640,Gallus gallus,280.0,10.0
423,KX219795.1,KX219795.1,"Infectious bronchitis virus strain ck/CH/LSD/150311, complete genome",Mar-2015,['China'],27682,Gallus gallus,284.0,10.142857142857142
424,KX219794.1,KX219794.1,"Infectious bronchitis virus strain ck/CH/LJS/101109, complete genome",Nov-2010,['China'],27675,Gallus gallus,164.0,10.25
425,KX219793.1,KX219793.1,"Infectious bronchitis virus strain ck/CH/LHB/111168, complete genome",Nov-2011,['China'],27697,Gallus gallus,244.0,10.166666666666666
426,KX219792.1,KX219792.1,"Infectious bronchitis virus strain ck/CH/LGS/06I, complete genome",May-2006,['China'],27674,Gallus gallus,226.0,10.272727272727273
427,KX219791.1,KX219791.1,"Infectious bronchitis virus strain ck/CH/LHLJ/07I, complete genome",Feb-2007,['China'],27648,Gallus gallus,168.0,10.5
428,KX348117.1,KX348117.1,"Infectious bronchitis virus strain ck/CH/LAH/120721, complete genome",Jul-2012,['China'],27685,Gallus gallus,242.0,9.68
429,KX348116.1,KX348116.1,"Infectious bronchitis virus strain ck/CH/LBJ/140514, complete genome",May-2014,['China'],27688,Gallus gallus,218.0,10.380952380952381
430,KX348115.1,KX348115.1,"Infectious bronchitis virus strain ck/CH/LAH/120907, complete genome",Sep-2012,['China'],27685,Gallus gallus,212.0,10.6
431,KX348114.1,KX348114.1,"Infectious bronchitis virus strain ck/CH/LDL/05III, complete genome",2005,['China'],27687,Gallus gallus,206.0,10.3
432,KU556807.1,KU556807.1,"Infectious bronchitis virus isolate Ck/Aus/N1/08, partial genome",01-Jun-2008,['Australia'],27688,Gallus gallus,224.0,10.181818181818182
433,KU556806.1,KU556806.1,"Infectious bronchitis virus isolate Ck/Aus/N1/03, partial genome",01-Feb-2003,['Australia'],27626,Gallus gallus,234.0,10.173913043478262
434,KU556805.1,KU556805.1,"Infectious bronchitis virus isolate Armidale A3, partial genome",07-May-2012,['Australia'],27673,Gallus gallus,318.0,10.258064516129032
435,KU556804.1,KU556804.1,"Infectious bronchitis virus isolate Ck/Aus/N1/88, partial genome",07-May-2012,['Australia'],27165,Gallus gallus,214.0,9.727272727272727
436,KX077987.1,KX077987.1,"Infectious bronchitis virus strain ck/CH/LDL/150434-III, complete genome",2015,['China'],27666,Gallus gallus,310.0,10.0
437,LQ302036.1,LQ302036.1,Sequence 1 from Patent WO2016064841,05-OCT-2016,,27636,,206.0,10.842105263157896
438,HM245924.1,HM245924.1,"Infectious bronchitis virus isolate CQ04-1, complete genome",2004,['China'],27709,chicken,208.0,10.4
439,HM245923.1,HM245923.1,"Infectious bronchitis virus isolate DY07, complete genome",2007,['China'],27675,chicken,226.0,10.272727272727273
440,KU361188.1,KU361188.1,"Infectious bronchitis virus isolate CK/CH/2014/QL1403, complete genome",2014,['China'],27691,chicken,280.0,10.0
441,KU361187.1,KU361187.1,"Infectious bronchitis virus isolate CK/CH/2010/JT-1, complete genome",2010,['China'],27670,chicken,234.0,10.173913043478262
442,KJ435286.1,KJ435286.1,"Infectious bronchitis virus strain ck/CH/LSD/1112150, complete genome",27-Dec-2011,['China'],27485,Gallus gallus,180.0,10.0
443,KJ435285.1,KJ435285.1,"Infectious bronchitis virus strain ck/CH/LSD/121228, complete genome",28-Dec-2012,['China'],27643,Gallus gallus,216.0,9.818181818181818
444,KJ435284.1,KJ435284.1,"Infectious bronchitis virus strain ck/CH/LSD/111241, complete genome",23-Dec-2011,['China'],27616,Gallus gallus,216.0,9.818181818181818
445,KJ435283.1,KJ435283.1,"Infectious bronchitis virus strain ck/CH/LSD/111219, complete genome",19-Dec-2011,['China'],27666,Gallus gallus,346.0,9.885714285714286
446,KJ425512.1,KJ425512.1,"Infectious bronchitis virus strain ck/CH/LSD/110726, complete genome",26-Jul-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
447,KJ425511.1,KJ425511.1,"Infectious bronchitis virus strain ck/CH/LSD/110529, complete genome",29-May-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
448,KJ425510.1,KJ425510.1,"Infectious bronchitis virus strain ck/CH/LSD/110505, complete genome",05-May-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
449,KJ425509.1,KJ425509.1,"Infectious bronchitis virus strain ck/CH/LJL/121059, complete genome",23-Oct-2012,['China'],27642,Gallus gallus,216.0,9.818181818181818
450,KJ425508.1,KJ425508.1,"Infectious bronchitis virus strain ck/CH/LHN/090909, complete genome",09-Sep-2009,['China'],27641,Gallus gallus,276.0,10.222222222222221
451,KJ425507.1,KJ425507.1,"Infectious bronchitis virus strain ck/CH/LHLJ/131216, complete genome",16-Dec-2013,['China'],27642,Gallus gallus,216.0,9.818181818181818
452,KJ425506.1,KJ425506.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111050, complete genome",22-Oct-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
453,KJ425505.1,KJ425505.1,"Infectious bronchitis virus strain ck/CH/LHLJ/110310, complete genome",10-Mar-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
454,KJ425504.1,KJ425504.1,"Infectious bronchitis virus strain ck/CH/LHLJ/091205, complete genome",05-Dec-2009,['China'],27485,Gallus gallus,180.0,10.0
455,KJ425503.1,KJ425503.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090908, complete genome",08-Sep-2009,['China'],27609,Gallus gallus,216.0,9.818181818181818
456,KJ425502.1,KJ425502.1,"Infectious bronchitis virus strain ck/CH/LHB/131143, complete genome",26-Nov-2013,['China'],27642,Gallus gallus,216.0,9.818181818181818
457,KJ425501.1,KJ425501.1,"Infectious bronchitis virus strain ck/CH/LHB/131142, complete genome",26-Nov-2013,['China'],27642,Gallus gallus,216.0,9.818181818181818
458,KJ425500.1,KJ425500.1,"Infectious bronchitis virus strain ck/CH/LHB/131132, complete genome",21-Nov-2013,['China'],27644,Gallus gallus,216.0,9.818181818181818
459,KJ425499.1,KJ425499.1,"Infectious bronchitis virus strain ck/CH/LHB/131118, complete genome",18-Nov-2013,['China'],27642,Gallus gallus,216.0,9.818181818181818
460,KJ425498.1,KJ425498.1,"Infectious bronchitis virus strain ck/CH/LHB/130642, complete genome",18-Jun-2013,['China'],27642,Gallus gallus,216.0,9.818181818181818
461,KJ425497.1,KJ425497.1,"Infectious bronchitis virus strain ck/CH/LHB/130598, complete genome",24-May-2013,['China'],27621,Gallus gallus,256.0,9.846153846153847
462,KJ425496.1,KJ425496.1,"Infectious bronchitis virus strain ck/CH/LHB/130573, complete genome",25-May-2013,['China'],27606,Gallus gallus,302.0,10.066666666666666
463,KJ425495.1,KJ425495.1,"Infectious bronchitis virus strain ck/CH/LHB/121040, complete genome",26-Oct-2012,['China'],27642,Gallus gallus,276.0,10.222222222222221
464,KJ425494.1,KJ425494.1,"Infectious bronchitis virus strain ck/CH/LHB/121024, complete genome",24-Oct-2012,['China'],27641,Gallus gallus,216.0,9.818181818181818
465,KJ425493.1,KJ425493.1,"Infectious bronchitis virus strain ck/CH/LHB/120749, complete genome",21-Jul-2012,['China'],27642,Gallus gallus,216.0,9.818181818181818
466,KJ425492.1,KJ425492.1,"Infectious bronchitis virus strain ck/CH/LHB/120403, complete genome",03-Apr-2012,['China'],27642,Gallus gallus,216.0,9.818181818181818
467,KJ425491.1,KJ425491.1,"Infectious bronchitis virus strain ck/CH/LHB/111268, complete genome",18-Dec-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
468,KJ425490.1,KJ425490.1,"Infectious bronchitis virus strain ck/CH/LHB/111232, complete genome",21-Dec-2011,['China'],27641,Gallus gallus,216.0,9.818181818181818
469,KJ425489.1,KJ425489.1,"Infectious bronchitis virus strain ck/CH/LHB/111172, complete genome",18-Nov-2011,['China'],27642,Gallus gallus,276.0,10.222222222222221
470,KJ425488.1,KJ425488.1,"Infectious bronchitis virus strain ck/CH/LHB/110825, complete genome",25-Aug-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
471,KJ425487.1,KJ425487.1,"Infectious bronchitis virus strain ck/CH/LHB/110526, complete genome",26-May-2011,['China'],27642,Gallus gallus,216.0,9.818181818181818
472,KJ425486.1,KJ425486.1,"Infectious bronchitis virus strain ck/CH/LDL/120557, complete genome",23-May-2012,['China'],27644,Gallus gallus,216.0,9.818181818181818
473,KJ425485.1,KJ425485.1,"Infectious bronchitis virus strain ck/CH/LDL/110931, complete genome",17-Sep-2011,['China'],27594,Gallus gallus,212.0,9.636363636363637
474,KU317090.1,KU317090.1,"Infectious bronchitis virus strain SAIBK2, complete genome",2011,['China'],27669,Gallus gallus,190.0,10.555555555555555
475,KU356856.1,KU356856.1,"Infectious bronchitis virus strain ck/CH/SCYB/140913, complete genome",Sep-2014,['China'],27647,chicken,360.0,10.285714285714286
476,KT946798.1,KT946798.1,"Infectious bronchitis virus strain CK/CH/GD/GZ14, complete genome",01-Jan-2014,['China'],27690,chicken,212.0,10.6
477,KT736032.1,KT736032.1,"Infectious bronchitis virus isolate ckCHLDL150434-II, complete genome",Apr-2015,['China'],27615,Gallus gallus,316.0,10.193548387096774
478,KT736031.1,KT736031.1,"Infectious bronchitis virus isolate ck/CH/LDL/150434-I, complete genome",Apr-2015,['China'],27641,Gallus gallus,226.0,9.826086956521738
479,KR608272.1,KR608272.1,"Infectious bronchitis virus isolate LDT3-A, complete genome",16-FEB-2016,['China'],27681,Gallus gallus,382.0,10.61111111111111
480,KT852992.1,KT852992.1,"Infectious bronchitis virus isolate tl/CH/LDT3/03, complete genome",2015,['China'],27699,Gallus gallus,354.0,10.411764705882353
481,KR822424.1,KR822424.1,"European turkey coronavirus 080385d, complete genome",2008,['France'],27739,turkey,196.0,9.8
482,KR231009.1,KR231009.1,"Infectious bronchitis virus strain B1648, complete genome",1984,['Belgium'],27654,Gallus gallus,174.0,9.666666666666666
483,KM586818.1,KM586818.1,"Infectious bronchitis virus isolate P100, complete genome",Aug-2008,['China'],27647,chicken,238.0,10.347826086956522
484,KT203557.1,KT203557.1,"Infectious bronchitis virus isolate B17, complete genome",2012,['India'],27645,chicken,216.0,9.818181818181818
485,KP868573.1,KP868573.1,"Infectious bronchitis virus strain CK/CH/LJL/130908, complete genome",2013,['China'],27601,Gallus gallus,276.0,10.615384615384615
486,KP868572.1,KP868572.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111043, complete genome",2011,['China'],27452,Gallus gallus,192.0,10.105263157894736
487,KR902510.1,KR902510.1,"Infectious bronchitis virus isolate Ind-TN92-03, complete genome",2003,['India'],27464,chicken,162.0,10.125
488,KP780179.1,KP780179.1,"Infectious bronchitis virus strain gammaCoV/Ck/Italy/I2022/13, complete genome",13-May-2013,['Italy'],27403,chicken,328.0,9.93939393939394
489,KP790146.1,KP790146.1,"Infectious bronchitis virus strain CK/CH/LHLJ/140901, complete genome",2014,['China'],27672,Gallus gallus,178.0,10.470588235294118
490,KP790145.1,KP790145.1,"Infectious bronchitis virus strain CK/CH/LHLJ/141105, complete genome",2014,['China'],27681,Gallus gallus,188.0,10.444444444444445
491,KP790144.1,KP790144.1,"Infectious bronchitis virus strain CK/CH/LHLJ/140756, complete genome",2014,['China'],27682,Gallus gallus,274.0,10.148148148148149
492,KP790143.1,KP790143.1,"Infectious bronchitis virus strain CK/CH/LDL/140520, complete genome",2014,['China'],27712,Gallus gallus,208.0,9.904761904761905
493,KP662631.1,KP662631.1,"Infectious bronchitis virus isolate ck/ZA/3665/11, complete genome",01-Jun-2011,['South Africa'],27388,Gallus gallus,114.0,9.5
494,KP036502.1,KP036502.1,"Infectious bronchitis virus strain ck/CH/LHLJ/140906, complete genome",2014,['China'],27611,Gallus gallus,374.0,9.842105263157896
495,KM454473.1,KM454473.1,"Duck coronavirus isolate DK/GD/27/2014, complete genome",2014,['China'],27754,duck,130.0,10.0
496,KP343691.1,KP343691.1,"Infectious bronchitis virus strain ck/CH/LGX/130530, complete genome",2013,['China'],27615,Gallus gallus,278.0,9.928571428571429
497,KM213963.1,KM213963.1,"Infectious bronchitis virus isolate CK/CH/XDC- 2/2013, complete genome",2013,['China'],27714,Gallus gallus,278.0,10.296296296296296
498,KF931628.1,KF931628.1,"Infectious bronchitis virus isolate VicS-del, complete genome",06-Aug-2012,['Australia'],27567,Gallus gallus,204.0,10.2
499,KF460437.1,KF460437.1,"Infectious bronchitis virus isolate VicS-v, complete genome",2011,['Australia'],27610,Gallus gallus,204.0,10.2
500,KP118893.1,KP118893.1,"Infectious bronchitis virus strain ck/CH/LSD/110410, complete genome",2011,['China'],27618,Gallus gallus,352.0,10.352941176470589
501,KP118892.1,KP118892.1,"Infectious bronchitis virus strain ck/CH/LLN/130101, complete genome",2013,['China'],27594,Gallus gallus,352.0,10.352941176470589
502,KP118891.1,KP118891.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111246, complete genome",2011,['China'],27618,Gallus gallus,352.0,10.352941176470589
503,KP118890.1,KP118890.1,"Infectious bronchitis virus strain ck/CH/LHB/130578, complete genome",2013,['China'],27682,Gallus gallus,232.0,10.08695652173913
504,KP118889.1,KP118889.1,"Infectious bronchitis virus strain ck/CH/LHB/130575, complete genome",2013,['China'],27682,Gallus gallus,232.0,10.08695652173913
505,KP118888.1,KP118888.1,"Infectious bronchitis virus strain ck/CH/LLN/130102, complete genome",2013,['China'],27617,Gallus gallus,352.0,10.352941176470589
506,KP118887.1,KP118887.1,"Infectious bronchitis virus strain ck/CH/LHB/140532, complete genome",2014,['China'],27621,Gallus gallus,352.0,10.352941176470589
507,KP118886.1,KP118886.1,"Infectious bronchitis virus strain ck/CH/LSD/111235, complete genome",2011,['China'],27686,Gallus gallus,218.0,10.380952380952381
508,KP118885.1,KP118885.1,"Infectious bronchitis virus strain ck/CH/LSD/110857, complete genome",2011,['China'],27618,Gallus gallus,410.0,10.25
509,KP118884.1,KP118884.1,"Infectious bronchitis virus strain ck/CH/LSD/110851, complete genome",2011,['China'],27617,Gallus gallus,352.0,10.352941176470589
510,KP118883.1,KP118883.1,"Infectious bronchitis virus strain ck/CH/LHB/121041, complete genome",2012,['China'],27615,Gallus gallus,352.0,10.352941176470589
511,KP118882.1,KP118882.1,"Infectious bronchitis virus strain ck/CH/LBJ/140402, complete genome",2014,['China'],27618,Gallus gallus,340.0,10.303030303030303
512,KP118881.1,KP118881.1,"Infectious bronchitis virus strain ck/CH/LBJ/140413, complete genome",2014,['China'],27618,Gallus gallus,352.0,10.352941176470589
513,KP118880.1,KP118880.1,"Infectious bronchitis virus strain ck/CH/LHB/130927, complete genome",2013,['China'],27618,Gallus gallus,352.0,10.352941176470589
514,KP118894.1,KP118894.1,"Infectious bronchitis virus strain ck/CH/LGD/090907, complete genome",2009,['China'],27685,Gallus gallus,210.0,10.5
515,KP036505.1,KP036505.1,"Infectious bronchitis virus strain ck/CH/LJL/130925, complete genome",2013,['China'],27676,Gallus gallus,288.0,9.931034482758621
516,KP036504.1,KP036504.1,"Infectious bronchitis virus strain ck/CH/LHB/130630, complete genome",2013,['China'],27617,Gallus gallus,352.0,10.352941176470589
517,KP036503.1,KP036503.1,"Infectious bronchitis virus strain ck/CH/LHB/121010, complete genome",2012,['China'],27613,Gallus gallus,352.0,10.352941176470589
518,KF663559.1,KF663559.1,"Infectious bronchitis virus isolate ck/CH/IBTZ/2012, complete genome",Jun-2012,['China'],27700,chicken,272.0,10.074074074074074
519,KC506155.1,KC506155.1,"Infectious bronchitis virus strain ck/CH/LJL/111054, complete genome",10-Oct-2011,['China'],27648,chicken,172.0,10.117647058823529
520,KJ135013.1,KJ135013.1,"Infectious bronchitis virus isolate IBVUkr27-11, complete genome",Oct-2011,['Ukraine'],27577,Gallus gallus,338.0,10.242424242424242
