,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
437,MZ132931.1,MZ132931.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-STM-000057678/2021, complete genome",2021-04-14,['USA: Minnesota'],29813,Homo sapiens,1819.0,151.58333333333334
438,ON470069.1,ON470069.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220505492193/2022, complete genome",2022-01-12,['USA'],29776,Homo sapiens,1621.0,180.11111111111111
439,MW906515.1,MW906515.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-QDX23234008/2021, complete genome",2021-03-23,['USA: Michigan'],29763,Homo sapiens,1607.0,146.0909090909091
440,OP813475.1,OP813475.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-CDC-QDX43023851/2022, complete genome",2022-10-28,['USA: Virginia'],29718,Homo sapiens,1349.0,149.88888888888889
441,ON988360.1,ON988360.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/1795185/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-08-11,['USA: IA'],29742,Homo sapiens,1816.0,363.2
442,ON959099.1,ON959099.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/AZ-CDC-STM-NGX4KRDNX/2022, complete genome",2022-06-29,['USA: Arizona'],29844,Homo sapiens,1255.0,156.875
443,OP438525.1,OP438525.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0871949/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-08-30,['USA: North Carolina'],29410,Homo sapiens,1207.0,241.4
444,OP632512.1,OP632512.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/NZL/22CH2706/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-06,['New Zealand'],29643,Homo sapiens,1415.0,141.5
445,ON560201.1,ON560201.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0015771/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-18,"['USA: Oklahoma, Bartlesville']",29752,Homo sapiens,1766.0,147.16666666666666
446,OP130836.1,OP130836.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220718768430/2022, complete genome",2022-07-07,['USA'],29743,Homo sapiens,1766.0,117.73333333333333
447,OP742635.1,OP742635.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-QDX42555572/2022, complete genome",2022-10-13,['USA: New Jersey'],29718,Homo sapiens,1349.0,149.88888888888889
448,OP262282.1,OP262282.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-QDX39757266/2022, complete genome",2022-08-03,['USA: New York'],29718,Homo sapiens,1349.0,149.88888888888889
449,ON607044.1,ON607044.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-LC0637961/2022, complete genome",2022-05-09,['USA: Massachusetts'],29726,Homo sapiens,1692.0,188.0
450,OP767742.1,OP767742.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-FS27887240/2022, complete genome",2022-08-16,['USA'],29758,Homo sapiens,1996.0,133.06666666666666
451,OK557104.1,OK557104.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-UW-21092524648/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-09-25,['USA: Washington'],29528,Homo sapiens,1922.0,274.57142857142856
452,ON710172.1,ON710172.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0666887/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), and surface glycoprotein (S) genes, partial cds; and ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-05-24,['USA: New Jersey'],29186,Homo sapiens,1682.0,112.13333333333334
453,OP000186.1,OP000186.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IN-CDC-LC0757481/2022, complete genome",2022-07-01,['USA: Indiana'],29593,Homo sapiens,1207.0,241.4
454,ON463309.1,ON463309.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/KS-CDC-QDX36219339/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-23,['USA: Kansas'],29722,Homo sapiens,1638.0,234.0
455,ON105522.1,ON105522.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-STM-QRED99KHX/2022, complete genome",2022-03-12,['USA: Massachusetts'],29873,Homo sapiens,1320.0,220.0
456,MZ217088.1,MZ217088.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-CDC-QDX24325970/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-04-24,['USA: Texas'],29769,Homo sapiens,2029.0,289.85714285714283
457,OP419051.1,OP419051.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220903779114/2022, complete genome",2022-07-10,['USA'],29753,Homo sapiens,1787.0,127.64285714285714
458,OP661392.1,OP661392.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-LC0905213/2022, complete genome",2022-09-25,['USA: Florida'],29720,Homo sapiens,1380.0,153.33333333333334
459,OP049126.1,OP049126.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103384121/2022, complete genome",2022-06-15,['USA'],29718,Homo sapiens,1349.0,149.88888888888889
460,MW902092.1,MW902092.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-LC0031972/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-14,['USA: California'],29714,Homo sapiens,1853.0,205.88888888888889
461,ON986960.1,ON986960.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OR-UW-22062118575/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab) gene, complete cds; surface glycoprotein (S) gene, partial cds; ORF3a protein (ORF3a) gene, complete cds; envelope protein (E) gene, partial cds; membrane glycoprotein (M) gene, complete cds; ORF6 protein (ORF6) and ORF7a protein (ORF7a) genes, partial cds; ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds; and ORF10 protein (ORF10) gene, partial cds",2022-06-21,['USA: Oregon'],29432,Homo sapiens,1555.0,74.04761904761905
462,MW851527.1,MW851527.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-ASC210002887/2021, complete genome",2021-03-07,['USA: California'],29892,Homo sapiens,1243.0,124.3
463,OL406926.1,OL406926.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_BJUX4EI27WQE67MQ/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-10-29,['USA: Vermont'],29844,Homo sapiens,1516.0,84.22222222222223
464,ON311640.1,ON311640.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX35624721/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-05,['USA: Illinois'],29745,Homo sapiens,1476.0,123.0
465,MZ337227.1,MZ337227.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-QDX24980988/2021, complete genome",2021-05-12,['USA: New York'],29749,Homo sapiens,1529.0,152.9
466,ON339697.1,ON339697.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-2000009213/2020, complete genome",2020-12-11,['USA'],29877,Homo sapiens,935.0,133.57142857142858
467,ON488838.1,ON488838.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/MEX/MEX-1_4429/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), and membrane glycoprotein (M) genes, complete cds; ORF6 protein (ORF6) gene, partial cds; ORF7a gene, partial sequence; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-09,['Mexico'],29844,Homo sapiens,1351.0,122.81818181818181
468,ON708789.1,ON708789.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NH-CDC-LC0668873/2022, complete genome",2022-05-23,['USA: New Hampshire'],29726,Homo sapiens,1692.0,188.0
469,MZ642169.1,MZ642169.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-NYCPHL-004387/2021, complete genome",2021-04-12,['USA'],29749,Homo sapiens,1529.0,152.9
470,OP275512.1,OP275512.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103515436/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-13,['USA'],29709,Homo sapiens,1161.0,232.2
471,ON480903.1,ON480903.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-STM-7A7M9WASM/2022, complete genome",2022-04-26,['USA: Massachusetts'],29850,Homo sapiens,1426.0,158.44444444444446
472,OP435012.1,OP435012.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220901593576/2022, complete genome",2022-08-03,['USA'],29741,Homo sapiens,1766.0,117.73333333333333
473,OP281307.1,OP281307.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103560320/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-07-22,['USA'],29435,Homo sapiens,1530.0,382.5
474,MZ377112.1,MZ377112.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/BGD/IEDCR-OIS-0070/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-05-18,['Bangladesh'],29769,Homo sapiens,2105.0,175.41666666666666
475,OM390669.1,OM390669.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_5FGT2XWRS5F3ZFKX/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab) gene, complete cds; surface glycoprotein (S) gene, partial cds; and ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-13,['USA: Massachusetts'],29833,Homo sapiens,2108.0,234.22222222222223
476,ON743558.1,ON743558.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0678191/2022, complete genome",2022-05-31,['USA: North Carolina'],29727,Homo sapiens,1692.0,188.0
477,OP429844.1,OP429844.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OH-CDC-QDX40817084/2022, complete genome",2022-08-26,['USA: Ohio'],29718,Homo sapiens,1349.0,149.88888888888889
478,ON957863.1,ON957863.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-STM-CQJJJG9C2/2022, complete genome",2022-06-24,['USA: Pennsylvania'],29842,Homo sapiens,1551.0,172.33333333333334
479,OM485681.1,OM485681.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-UMASSMED-P010C01/2021, complete genome",2021-02-11,['USA'],29844,Homo sapiens,1812.0,151.0
480,ON283419.1,ON283419.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-015494-Nova1A/2020 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, partial cds; and ORF10 protein (ORF10) gene, complete cds",2020-10-28,['France'],29658,Homo sapiens,342.0,68.4
481,OM073779.1,OM073779.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_ZR25WK5W335TMVZL/2021, complete genome",2021-12-21,['USA: Massachusetts'],29844,Homo sapiens,1297.0,86.46666666666667
482,ON262368.1,ON262368.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-VTVAS3-GSC31184/2022, complete genome",2022-01-06,['USA: Virginia'],29728,Homo sapiens,1844.0,204.88888888888889
483,OP955168.1,OP955168.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0940370/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds; and ORF10 protein (ORF10) gene, partial cds",2022-11-21,['USA: North Carolina'],29496,Homo sapiens,1293.0,161.625
484,OL743575.1,OL743575.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GU-CDC-2-5203730/2021, complete genome",2021-10-01,['USA: GU'],29836,Homo sapiens,995.0,142.14285714285714
485,MZ086153.1,MZ086153.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-ASC210049339/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-04-05,['USA: Massachusetts'],29861,Homo sapiens,1283.0,116.63636363636364
486,MZ071357.1,MZ071357.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0046837/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-13,['USA: New Jersey'],29702,Homo sapiens,1451.0,161.22222222222223
487,MZ256422.1,MZ256422.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-ASC210015481/2021, complete genome",2021-03-22,['USA: Florida'],29880,Homo sapiens,1656.0,110.4
488,ON566966.1,ON566966.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TG1100947/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-13,"['USA: Arizona, Pima']",29611,Homo sapiens,1712.0,190.22222222222223
489,ON252577.1,ON252577.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PR-CDC-ASC210851925/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-04,['USA: Puerto Rico'],29444,Homo sapiens,1719.0,171.9
490,MW882698.1,MW882698.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UMW22478124/2020 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2020-12-22,['USA: Massachusetts'],29846,Homo sapiens,1587.0,99.1875
491,MZ193141.1,MZ193141.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NM-CDC-IBX357340991991/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-30,['USA: New Mexico'],29809,Homo sapiens,1737.0,217.125
492,MW155461.1,MW155461.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/AUS/VIC9816/2020, complete genome",2020-08-13,['Australia: Victoria'],29816,Homo sapiens,1919.0,127.93333333333334
493,OM840280.1,OM840280.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/ID-UI-IIDS-U1096/2020, complete genome",2020-11-25,"['USA: Moscow, Idaho']",29780,Homo sapiens,1783.0,137.15384615384616
494,OM223440.1,OM223440.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_HBGKROCHGUKPMXHR/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-03,['USA: Massachusetts'],29836,Homo sapiens,2344.0,195.33333333333334
495,ON475809.1,ON475809.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TG1191872/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-21,"['USA: Arizona, Pinal']",29759,Homo sapiens,1294.0,143.77777777777777
496,ON947650.1,ON947650.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/LA-EVTL13019/2022, complete genome",2022-01-17,"['USA: Louisiana, Caddo parish']",29723,Homo sapiens,1620.0,270.0
497,OP049128.1,OP049128.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103382835/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), and ORF8 protein (ORF8) genes, complete cds; and nucleocapsid phosphoprotein (N) gene, partial cds",2022-06-15,['USA'],28434,Homo sapiens,1075.0,153.57142857142858
498,OP370042.1,OP370042.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-STM-ABGWSV34R/2022, complete genome",2022-08-16,['USA: Minnesota'],29844,Homo sapiens,1255.0,156.875
499,OL797477.1,OL797477.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_DKU4QVQMQRZCYN3B/2021, complete genome",2021-11-29,['USA: Massachusetts'],29844,Homo sapiens,1328.0,88.53333333333333
500,OP569214.1,OP569214.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-QDX41498249/2022, complete genome",2022-09-16,['USA: Michigan'],29718,Homo sapiens,1349.0,149.88888888888889
501,OP372017.1,OP372017.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-CDC-STM-KEBRRCTEX/2022, complete genome",2022-08-21,['USA: Georgia'],29810,Homo sapiens,1657.0,165.7
502,OL802688.1,OL802688.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDCBI-CRSP_6HFMFZ2P3OGMPPAN/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-29,['USA: New York'],29869,Homo sapiens,1218.0,203.0
503,ON786752.1,ON786752.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-CDC-QDX37550339/2022, complete genome",2022-05-28,['USA: Texas'],29709,Homo sapiens,1353.0,193.28571428571428
504,ON459081.1,ON459081.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/VNM/HCMC_318/2021, complete genome",2021-08-17,['Viet Nam'],29791,Homo sapiens,1694.0,121.0
505,OM188067.1,OM188067.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_PT66R6BF7RXYHXFB/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-02,['USA: Massachusetts'],29827,Homo sapiens,1617.0,269.5
506,ON700972.1,ON700972.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-CDC-LC0651068/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), and ORF8 protein (ORF8) genes, complete cds; and nucleocapsid phosphoprotein (N) gene, partial cds",2022-05-19,['USA: Virginia'],29263,Homo sapiens,1111.0,123.44444444444444
507,ON307521.1,ON307521.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-QDX35484362/2022, complete genome",2022-03-30,['USA: Minnesota'],29724,Homo sapiens,1632.0,204.0
