,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
2145,OP766790.1,OP766790.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-500077156/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-09-10,['USA'],29718,Homo sapiens,1360.0,136.0
2146,ON303243.1,ON303243.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-000485/2020, complete genome",2020-04-03,['France'],29703,Homo sapiens,1716.0,114.4
2147,MW779683.1,MW779683.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-LC0021660/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-02,['USA: New York'],29713,Homo sapiens,1812.0,302.0
2148,ON438772.1,ON438772.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-022758-N1/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; ORF8 protein (ORF8) and nucleocapsid phosphoprotein (N) genes, complete cds; and ORF10 gene, complete sequence",2021-08-09,['France'],29769,Homo sapiens,2029.0,289.85714285714283
2149,OP370401.1,OP370401.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDC-STM-RTTDJXDKV/2022, complete genome",2022-08-17,['USA: Colorado'],29840,Homo sapiens,1551.0,172.33333333333334
2150,ON766893.1,ON766893.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-QDX37549601/2022, complete genome",2022-05-31,['USA: New York'],29724,Homo sapiens,1619.0,179.88888888888889
2151,OP111089.1,OP111089.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/LA-CDC-QDX38921208/2022, complete genome",2022-07-08,['USA: Louisiana'],29718,Homo sapiens,1349.0,149.88888888888889
2152,MZ181012.1,MZ181012.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDC-LC0055366/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-29,['USA: Rhode Island'],29710,Homo sapiens,1510.0,116.15384615384616
2153,OP016559.1,OP016559.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-LC0765752/2022, complete genome",2022-07-06,['USA: California'],29657,Homo sapiens,1382.0,125.63636363636364
2154,ON966621.1,ON966621.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0742487/2022, complete genome",2022-06-22,['USA: New Jersey'],29688,Homo sapiens,1380.0,153.33333333333334
2155,OL796002.1,OL796002.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_2BBKZ6YN33LWHXRL/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), and membrane glycoprotein (M) genes, complete cds; ORF6 protein (ORF6) and ORF7a protein (ORF7a) genes, partial cds; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-28,['USA: Massachusetts'],29844,Homo sapiens,1504.0,65.3913043478261
2156,ON910489.1,ON910489.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/THA/CONI-2372/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-10,['Thailand: Bangkok'],29652,Homo sapiens,1538.0,139.8181818181818
2157,ON395710.1,ON395710.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-LC0586745/2022, complete genome",2022-04-15,['USA: Massachusetts'],29756,Homo sapiens,1692.0,188.0
2158,OP233276.1,OP233276.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220804161091/2022, complete genome",2022-07-21,['USA'],29748,Homo sapiens,1787.0,127.64285714285714
2159,MW883178.1,MW883178.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SC-COVID21-1094/2021, complete genome",2021-03-11,"['USA: SC, ORANGEBURG']",29825,Homo sapiens; MALE,1125.0,125.0
2160,OL822716.1,OL822716.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_OL2HJALIXUG7CLI6/2021, complete genome",2021-12-01,['USA: Massachusetts'],29844,Homo sapiens,1328.0,88.53333333333333
2161,OP049585.1,OP049585.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103389283/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-06-16,['USA'],29744,Homo sapiens,872.0,124.57142857142857
2162,MZ172180.1,MZ172180.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-UW-21041742482/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-17,['USA: Washington'],29521,Homo sapiens,1881.0,171.0
2163,OP046462.1,OP046462.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-MASPHL-11404/2022, complete genome",2022-03-28,['USA'],29724,Homo sapiens,1612.0,161.2
2164,ON672801.1,ON672801.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/NZL/21MV3004/2021, complete genome",2021-11-10,['New Zealand'],29706,Homo sapiens,1836.0,306.0
2165,OP131110.1,OP131110.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/PER/1113/2020 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2020-01-12,['Peru'],29768,Homo sapiens,1327.0,147.44444444444446
2166,OP112578.1,OP112578.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX38922641/2022, complete genome",2022-07-11,['USA: California'],29709,Homo sapiens,1353.0,193.28571428571428
2167,OP453981.1,OP453981.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-GPHL-2864/2022, complete genome",2022-08-18,['USA: GA'],29718,Homo sapiens,1349.0,149.88888888888889
2168,ON666442.1,ON666442.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103147444/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-15,['USA'],29724,Homo sapiens,1142.0,163.14285714285714
2169,MW321284.1,MW321284.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/AUS/VIC16916/2020, complete genome",2020,['Australia: Victoria'],29802,Homo sapiens,1819.0,202.11111111111111
2170,OP119377.1,OP119377.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-LC0793892/2022, complete genome",2022-07-19,['USA: Washington'],29648,Homo sapiens,1628.0,101.75
2171,OM532947.1,OM532947.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_J4BR2A7AIVSQ7ULV/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-24,['USA: Massachusetts'],29827,Homo sapiens,1617.0,269.5
2172,ON366009.1,ON366009.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-071404-Miseq2M/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-07,['France: Marseille'],29756,Homo sapiens,1474.0,113.38461538461539
2173,OP907863.1,OP907863.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-LC0936771/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; nucleocapsid phosphoprotein (N) gene, complete cds; and ORF10 protein (ORF10) gene, partial cds",2022-11-18,['USA: New York'],29502,Homo sapiens,1273.0,212.16666666666666
2174,MW780301.1,MW780301.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-LC0022350/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-01,['USA: Pennsylvania'],29713,Homo sapiens,1812.0,302.0
2175,ON415027.1,ON415027.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OR-CDC-LC0591179/2022, complete genome",2022-04-23,['USA: Oregon'],29726,Homo sapiens,1692.0,188.0
2176,OP110220.1,OP110220.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0789657/2022, complete genome",2022-07-17,['USA: North Carolina'],29687,Homo sapiens,1380.0,153.33333333333334
2177,MZ240441.1,MZ240441.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-UW-2021041205477/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-12,['USA: Washington'],29540,Homo sapiens,1940.0,242.5
2178,OP732484.1,OP732484.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-STM-PZ39MJTGU/2022, complete genome",2022-10-03,['USA: California'],29805,Homo sapiens,1566.0,156.6
2179,ON484702.1,ON484702.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/MEX/MIC-1_2708/2021, complete genome",2021-08-15,['Mexico'],29842,Homo sapiens,1206.0,134.0
2180,ON975960.1,ON975960.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IN-CDC-LC0748704/2022, complete genome",2022-06-27,['USA: Indiana'],29648,Homo sapiens,1869.0,81.26086956521739
2181,MW966939.1,MW966939.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SD-CDC-ASC210009725/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-18,['USA: South Dakota'],29858,Homo sapiens,1613.0,268.8333333333333
2182,ON416604.1,ON416604.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SARS00010986/2021 ORF1ab polyprotein (ORF1ab) gene, complete cds; ORF1a polyprotein (ORF1ab) gene, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-08-04,['USA'],29794,Homo sapiens,1241.0,177.28571428571428
2183,OP625040.1,OP625040.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDC-QDX41755717/2022, complete genome",2022-09-24,['USA: Vermont'],29718,Homo sapiens,1349.0,149.88888888888889
2184,OP137456.1,OP137456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OH-CDC-QDX39080074/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-07-14,['USA: Ohio'],29716,Homo sapiens,1367.0,170.875
2185,OP062755.1,OP062755.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-LC0773970/2022, complete genome",2022-07-05,['USA: New York'],29657,Homo sapiens,1556.0,111.14285714285714
2186,MZ386343.1,MZ386343.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MO-CDC-ASC210106887/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-06-03,['USA: Missouri'],29890,Homo sapiens,1265.0,126.5
2187,OM740813.1,OM740813.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_XWW4WXFWM5EB4ZEF/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-02-07,['USA: Massachusetts'],29827,Homo sapiens,1695.0,141.25
2188,OQ028784.1,OQ028784.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-UW22120578914/2022, complete genome",2022-12-05,['USA: Washington'],29734,Homo sapiens,1497.0,213.85714285714286
2189,OP639871.1,OP639871.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/NZL/22CH1331/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and nucleocapsid phosphoprotein (N) genes, partial cds; and ORF10 protein (ORF10) gene, complete cds",2022-02-27,['New Zealand'],29661,Homo sapiens,1681.0,210.125
2190,OP529360.1,OP529360.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-39278314/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-08-16,['USA'],29735,Homo sapiens,1161.0,232.2
2191,ON916473.1,ON916473.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-LC0731359/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-06-16,['USA: California'],29624,Homo sapiens,1488.0,135.27272727272728
2192,ON327552.1,ON327552.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103085438/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-09,['USA'],29750,Homo sapiens,1268.0,181.14285714285714
2193,OL904902.1,OL904902.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_QJO4DAYIMTKQGW2Q/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-08,['USA: Vermont'],29844,Homo sapiens,1347.0,84.1875
2194,ON632734.1,ON632734.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-QDX36715087/2022, complete genome",2022-05-06,['USA: Florida'],29724,Homo sapiens,1619.0,179.88888888888889
2195,ON666093.1,ON666093.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103160861/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-26,['USA'],29747,Homo sapiens,1440.0,96.0
2196,MW912534.1,MW912534.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-000041888/2021, complete genome",2021-03-23,['USA: Florida'],29813,Homo sapiens,1819.0,151.58333333333334
2197,OP779330.1,OP779330.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-MDH-31271/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-10-22,['USA: Minnesota'],29718,Homo sapiens,1349.0,149.88888888888889
2198,OP100138.1,OP100138.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/2136418/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-16,['USA: IA'],29652,Homo sapiens,1502.0,150.2
2199,MW912762.1,MW912762.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-CDC-FG-016142/2021 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-23,['USA: Texas'],29806,Homo sapiens,1628.0,85.6842105263158
2200,OP394297.1,OP394297.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/LA-EVTL16114/2022, complete genome",2022-07-24,['USA'],29717,Homo sapiens,1561.0,111.5
2201,OP398933.1,OP398933.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-STM-2QQZP7TYR/2022, complete genome",2022-08-24,['USA: California'],29844,Homo sapiens,1257.0,179.57142857142858
2202,OK711986.1,OK711986.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDCBI-RIDOH_A5FG4OHW326ZEBOY/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a gene, complete sequence; ORF7b (ORF7b) gene, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-10-09,['USA: Rhode Island'],29844,Homo sapiens,1249.0,83.26666666666667
2203,OK415939.1,OK415939.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/ND-CDC-2-4954715/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-09-14,['USA: ND'],29840,Homo sapiens,995.0,142.14285714285714
2204,ON367286.1,ON367286.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-VTVAS3-GSC31980/2022, complete genome",2022-01-25,['USA: Virginia'],29752,Homo sapiens,1523.0,95.1875
2205,MZ341152.1,MZ341152.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/ID-CDC-LC0064514/2021 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-05-20,['USA: Idaho'],29709,Homo sapiens,1511.0,167.88888888888889
2206,OP943246.1,OP943246.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-STM-8GSGBD7D9/2022, complete genome",2022-11-18,['USA: California'],29837,Homo sapiens,1255.0,156.875
2207,OM166750.1,OM166750.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_Y5UTHK3KGHUIWSBR/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-26,['USA: Massachusetts'],29827,Homo sapiens,1620.0,270.0
2208,ON465981.1,ON465981.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IN-CDC-LC0602492/2022, complete genome",2022-04-24,['USA: Indiana'],29727,Homo sapiens,1692.0,188.0
2209,ON739386.1,ON739386.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX37300453/2022, complete genome",2022-05-23,['USA: Illinois'],29724,Homo sapiens,1619.0,179.88888888888889
2210,MW375729.1,MW375729.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/ESP/AST-232023718/2020, complete genome",2020-03-25,['Spain'],29830,Homo sapiens,1628.0,108.53333333333333
2211,MZ039240.1,MZ039240.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MO-CDC-LC0043570/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-06,['USA: Missouri'],29694,Homo sapiens,1626.0,135.5
