,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
345,KX259252.1,KX259252.1,"Infectious bronchitis virus strain ck/CH/LJS/110439, complete genome",2011,['China'],27685,Gallus gallus,1395.0,107.3076923076923
346,KX259251.1,KX259251.1,"Infectious bronchitis virus strain ck/CH/LJS/101237, complete genome",2010,['China'],27685,Gallus gallus,1413.0,74.36842105263158
347,KX259250.1,KX259250.1,"Infectious bronchitis virus strain ck/CH/LJS/101113, complete genome",2010,['China'],27675,Gallus gallus,1165.0,166.42857142857142
348,KX259249.1,KX259249.1,"Infectious bronchitis virus strain ck/CH/LJL/090330, complete genome",2009,['China'],27685,Gallus gallus,1186.0,91.23076923076923
349,KX259248.1,KX259248.1,"Infectious bronchitis virus strain ck/CH/LHN/101211, complete genome",2010,['China'],27685,Gallus gallus,1266.0,90.42857142857143
350,KX275394.1,KX275394.1,"Infectious bronchitis virus strain ck/CH/LSD08-8, complete genome",2008,['China'],27688,Gallus gallus,1014.0,169.0
351,KX275393.1,KX275393.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130705, complete genome",Jul-2013,['China'],27685,Gallus gallus,942.0,67.28571428571429
352,KX275392.1,KX275392.1,"Infectious bronchitis virus strain ck/CH/LHLJ/110943, complete genome",Nov-2009,['China'],27685,Gallus gallus,1105.0,92.08333333333333
353,KX275391.1,KX275391.1,"Infectious bronchitis virus strain ck/CH/LHLJ/140927, complete genome",2014,['China'],27685,Gallus gallus,1053.0,150.42857142857142
354,KX275390.1,KX275390.1,"Infectious bronchitis virus strain ck/CH/LHLJ/141103, complete genome",Nov-2014,['China'],27679,Gallus gallus,1230.0,205.0
355,KX302875.1,KX302875.1,"Infectious bronchitis virus strain ck/CH/LJL/100512, complete genome",May-2010,['China'],27682,Gallus gallus,785.0,392.5
356,KX302874.1,KX302874.1,"Infectious bronchitis virus strain ck/CH/LGS/131148, complete genome",2013,['China'],27684,Gallus gallus,1099.0,78.5
357,KX302873.1,KX302873.1,"Infectious bronchitis virus strain ck/CH/LJL/140924, complete genome",2014,['China'],27681,Gallus gallus,1500.0,107.14285714285714
358,KX302872.1,KX302872.1,"Infectious bronchitis virus strain ck/CH/LSD/101115, complete genome",2010,['China'],27675,Gallus gallus,1444.0,90.25
359,KX302871.1,KX302871.1,"Infectious bronchitis virus strain ck/CH/LHuB/131123, complete genome",2013,['China'],27685,Gallus gallus,1254.0,78.375
360,KX302870.1,KX302870.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130822, complete genome",2013,['China'],27684,Gallus gallus,1196.0,119.6
361,KX302869.1,KX302869.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090806, complete genome",Aug-2009,['China'],27682,Gallus gallus,1709.0,85.45
362,KX302868.1,KX302868.1,"Infectious bronchitis virus strain ck/CH/LHLJ/130744, complete genome",2013,['China'],27610,Gallus gallus,1169.0,194.83333333333334
363,KX302867.1,KX302867.1,"Infectious bronchitis virus strain ck/CH/LJL/150430, complete genome",2015,['China'],27701,Gallus gallus,1059.0,211.8
364,KX302866.1,KX302866.1,"Infectious bronchitis virus strain ck/CH/LJL/04I, complete genome",2004,['China'],27714,Gallus gallus,966.0,120.75
365,KX302865.1,KX302865.1,"Infectious bronchitis virus strain ck/CH/LJS/131102, complete genome",2013,['China'],27675,Gallus gallus,827.0,137.83333333333334
366,KX302864.1,KX302864.1,"Infectious bronchitis virus strain ck/CH/LSD/09091, complete genome",Sep-2009,['China'],27685,Gallus gallus,1890.0,111.17647058823529
367,KX302863.1,KX302863.1,"Infectious bronchitis virus strain ck/CH/LSD/090334, complete genome",Mar-2009,['China'],27675,Gallus gallus,1352.0,84.5
368,KX302862.1,KX302862.1,"Infectious bronchitis virus strain ck/CH/LJS/101111, complete genome",Nov-2010,['China'],27642,Gallus gallus,1110.0,277.5
369,KX302861.1,KX302861.1,"Infectious bronchitis virus strain ck/CH/LJS/131049, complete genome",2013,['China'],27675,Gallus gallus,827.0,137.83333333333334
370,KX302860.1,KX302860.1,"Infectious bronchitis virus strain ck/CH/LSD08-7, complete genome",2008,['China'],27685,Gallus gallus,852.0,77.45454545454545
371,KX236016.1,KX236016.1,Infectious bronchitis virus strain ck/CH/LHB/090921 complete genome,Sep-2009,['China'],27676,Gallus gallus,1371.0,152.33333333333334
372,KX236015.1,KX236015.1,"Infectious bronchitis virus strain ck/CH/LDL/140709, complete genome",Jul-2014,['China'],27672,Gallus gallus,856.0,142.66666666666666
373,KX236014.1,KX236014.1,"Infectious bronchitis virus strain ck/CH/LHB/120497, complete genome",2012,['China'],27692,Gallus gallus,1051.0,105.1
374,KX236013.1,KX236013.1,"Infectious bronchitis virus strain ck/CH/LSD/120742, complete genome",2012,['China'],27685,Gallus gallus,1273.0,159.125
375,KX236012.1,KX236012.1,"Infectious bronchitis virus strain ck/CH/LSD/091003, complete genome",2009,['China'],27680,Gallus gallus,1640.0,82.0
376,KX236011.1,KX236011.1,"Infectious bronchitis virus strain ck/CH/LSD/091203, complete genome",Dec-2009,['China'],27685,Gallus gallus,2275.0,91.0
377,KX236010.1,KX236010.1,"Infectious bronchitis virus strain ck/CH/LSD/100412, complete genome",Apr-2010,['China'],27645,Gallus gallus,773.0,257.6666666666667
378,KX236009.1,KX236009.1,"Infectious bronchitis virus strain ck/CH/LSX/130132, complete genome",Jan-2013,['China'],27672,Gallus gallus,1175.0,146.875
379,KX236008.1,KX236008.1,"Infectious bronchitis virus strain ck/CH/LDL/130325, complete genome",2013,['China'],27687,Gallus gallus,882.0,110.25
380,KX236007.1,KX236007.1,"Infectious bronchitis virus strain ck/CH/LSD/100408, complete genome",2010,['China'],27671,Gallus gallus,1343.0,79.0
381,KX236006.1,KX236006.1,"Infectious bronchitis virus strain ck/CH/LSD/100305, complete genome",2010,['China'],27682,Gallus gallus,2247.0,160.5
382,KX236005.1,KX236005.1,"Infectious bronchitis virus strain ck/CH/LJL/08-1, complete genome",2008,['China'],27657,Gallus gallus,906.0,181.2
383,KX236004.1,KX236004.1,"Infectious bronchitis virus strain ck/CH/LHLJ/150701, complete genome",2015,['China'],27688,Gallus gallus,1126.0,112.6
384,KX236003.1,KX236003.1,"Infectious bronchitis virus strain ck/CH/LSD/111025, complete genome",2011,['China'],27685,Gallus gallus,1260.0,78.75
385,KX236002.1,KX236002.1,"Infectious bronchitis virus strain ck/CH/LSD/111037, complete genome",2011,['China'],27674,Gallus gallus,1414.0,74.42105263157895
386,KX236001.1,KX236001.1,"Infectious bronchitis virus strain ck/CH/LSD/03I, complete genome",2003,['China'],27631,Gallus gallus,1008.0,126.0
387,KX236000.1,KX236000.1,"Infectious bronchitis virus strain ck/CH/LSD/110912, complete genome",2011,['China'],27685,Gallus gallus,1284.0,80.25
388,KX252791.1,KX252791.1,"Infectious bronchitis virus strain ck/CH/LLN/98I, complete genome",1998,['China'],27683,Gallus gallus,1482.0,296.4
389,KX252790.1,KX252790.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090515, complete genome",May-2009,['China'],27682,Gallus gallus,1724.0,74.95652173913044
390,KX252789.1,KX252789.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090605, complete genome",2009,['China'],27685,Gallus gallus,1141.0,49.608695652173914
391,KX252788.1,KX252788.1,"Infectious bronchitis virus strain ck/CH/LHLJ/08-6, complete genome",2008,['China'],27682,Gallus gallus,1166.0,89.6923076923077
392,KX252787.1,KX252787.1,"Infectious bronchitis virus strain ck/CH/LLN/131040, complete genome",Oct-2013,['China'],27674,Gallus gallus,1271.0,127.1
393,KX252786.1,KX252786.1,"Infectious bronchitis virus strain ck/CH/LLN/120605, complete genome",Jun-2012,['China'],27682,Gallus gallus,1555.0,74.04761904761905
394,KX252785.1,KX252785.1,"Infectious bronchitis virus strain ck/CH/LSD/100311, complete genome",2010,['China'],27686,Gallus gallus,1944.0,88.36363636363636
395,KX252784.1,KX252784.1,"Infectious bronchitis virus strain ck/CH/LLN/090910, complete genome",2009,['China'],27675,Gallus gallus,1564.0,74.47619047619048
396,KX252783.1,KX252783.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090510, complete genome",2009,['China'],27680,Gallus gallus,1677.0,98.6470588235294
397,KX252782.1,KX252782.1,"Infectious bronchitis virus strain ck/CH/LLN/07I, complete genome",2007,['China'],27654,Gallus gallus,1027.0,54.05263157894737
398,KX252781.1,KX252781.1,"Infectious bronchitis virus strain ck/CH/LHB/150619, complete genome",Jun-2015,['China'],27681,Gallus gallus,1105.0,85.0
399,KX252780.1,KX252780.1,"Infectious bronchitis virus strain ck/CH/LLN/090312, complete genome",2009,['China'],27674,Gallus gallus,1234.0,137.11111111111111
400,KX252779.1,KX252779.1,"Infectious bronchitis virus strain ck/CH/LLN/06I, complete genome",2006,['China'],27684,Gallus gallus,1029.0,93.54545454545455
401,KX252778.1,KX252778.1,"Infectious bronchitis virus strain ck/CH/LJL/05I, complete genome",2005,['China'],27677,Gallus gallus,1076.0,82.76923076923077
402,KX252777.1,KX252777.1,"Infectious bronchitis virus strain ck/CH/LSD/07I, complete genome",2007,['China'],27685,Gallus gallus,1312.0,82.0
403,KX252776.1,KX252776.1,"Infectious bronchitis virus strain ck/CH/LHB/131144, complete genome",2013,['China'],27685,Gallus gallus,810.0,90.0
404,KX252775.1,KX252775.1,"Infectious bronchitis virus strain ck/CH/LHB/130628, complete genome",2013,['China'],27680,Gallus gallus,922.0,115.25
405,KX252774.1,KX252774.1,"Infectious bronchitis virus strain ck/CH/LHB/130589, complete genome",2013,['China'],27682,Gallus gallus,974.0,121.75
406,KX252773.1,KX252773.1,"Infectious bronchitis virus strain ck/CH/LHB/140542, complete genome",May-2014,['China'],27667,Gallus gallus,928.0,132.57142857142858
407,KX252772.1,KX252772.1,"Infectious bronchitis virus strain ck/CH/LSHH/03II, complete genome",2003,['China'],27682,Gallus gallus,1395.0,126.81818181818181
408,KX272465.1,KX272465.1,"Infectious bronchitis virus isolate AR251-15, complete genome",01-Dec-2014,['Sudan'],27646,Gallus gallus,1500.0,136.36363636363637
409,KX185059.1,KX185059.1,"Infectious bronchitis virus strain LH1, complete genome",30-JAN-2017,['China'],27681,Gallus gallus,1373.0,72.26315789473684
410,KX185058.1,KX185058.1,"Infectious bronchitis virus strain ck/CH/LGS/08I, complete genome",2014,['China'],27678,Gallus gallus,529.0,88.16666666666667
411,KX185057.1,KX185057.1,"Infectious bronchitis virus strain ck/CH/LHLJ/95I, complete genome",2013,['China'],27802,Gallus gallus,989.0,141.28571428571428
412,KX185056.1,KX185056.1,"Infectious bronchitis virus strain LD3, complete genome",2014,['China'],27676,Gallus gallus,1159.0,82.78571428571429
413,KX247130.1,KX247130.1,"Infectious bronchitis virus strain ck/CH/LHB/120402, complete genome",Apr-2012,['China'],27685,Gallus gallus,881.0,67.76923076923077
414,KX247129.1,KX247129.1,"Infectious bronchitis virus strain ck/CH/LHB/130337, complete genome",Mar-2013,['China'],27684,Gallus gallus,901.0,112.625
415,KX247128.1,KX247128.1,"Infectious bronchitis virus strain ck/CH/LHB/130569, complete genome",May-2013,['China'],27682,Gallus gallus,940.0,94.0
416,KX247127.1,KX247127.1,"Infectious bronchitis virus strain ck/CH/LHB/111190, complete genome",2011,['China'],27684,Gallus gallus,1027.0,205.4
417,KX219801.1,KX219801.1,"Infectious bronchitis virus strain ck/CH/LSD/120437, complete genome",Apr-2012,['China'],27667,Gallus gallus,931.0,186.2
418,KX219800.1,KX219800.1,"Infectious bronchitis virus strain ck/CH/LSD/130611, complete genome",Jun-2013,['China'],27675,Gallus gallus,1034.0,129.25
419,KX219799.1,KX219799.1,"Infectious bronchitis virus strain ck/CH/LSD/130211, complete genome",Feb-2013,['China'],27685,Gallus gallus,985.0,123.125
420,KX219798.1,KX219798.1,"Infectious bronchitis virus strain ck/CH/LSD/120913, complete genome",Sep-2012,['China'],27682,Gallus gallus,912.0,76.0
421,KX219797.1,KX219797.1,"Infectious bronchitis virus strain ck/CH/LXJ/02I, complete genome",Jan-2002,['China'],27684,Gallus gallus,588.0,84.0
422,KX219796.1,KX219796.1,"Infectious bronchitis virus strain ck/CH/LXJ/111265, complete genome",Dec-2011,['China'],27640,Gallus gallus,776.0,258.6666666666667
423,KX219795.1,KX219795.1,"Infectious bronchitis virus strain ck/CH/LSD/150311, complete genome",Mar-2015,['China'],27682,Gallus gallus,2083.0,69.43333333333334
424,KX219794.1,KX219794.1,"Infectious bronchitis virus strain ck/CH/LJS/101109, complete genome",Nov-2010,['China'],27675,Gallus gallus,1204.0,133.77777777777777
425,KX219793.1,KX219793.1,"Infectious bronchitis virus strain ck/CH/LHB/111168, complete genome",Nov-2011,['China'],27697,Gallus gallus,783.0,87.0
426,KX219792.1,KX219792.1,"Infectious bronchitis virus strain ck/CH/LGS/06I, complete genome",May-2006,['China'],27674,Gallus gallus,1715.0,71.45833333333333
427,KX219791.1,KX219791.1,"Infectious bronchitis virus strain ck/CH/LHLJ/07I, complete genome",Feb-2007,['China'],27648,Gallus gallus,762.0,381.0
428,KX348117.1,KX348117.1,"Infectious bronchitis virus strain ck/CH/LAH/120721, complete genome",Jul-2012,['China'],27685,Gallus gallus,894.0,111.75
429,KX348116.1,KX348116.1,"Infectious bronchitis virus strain ck/CH/LBJ/140514, complete genome",May-2014,['China'],27688,Gallus gallus,1101.0,220.2
430,KX348115.1,KX348115.1,"Infectious bronchitis virus strain ck/CH/LAH/120907, complete genome",Sep-2012,['China'],27685,Gallus gallus,1186.0,148.25
431,KX348114.1,KX348114.1,"Infectious bronchitis virus strain ck/CH/LDL/05III, complete genome",2005,['China'],27687,Gallus gallus,576.0,82.28571428571429
432,KU556807.1,KU556807.1,"Infectious bronchitis virus isolate Ck/Aus/N1/08, partial genome",01-Jun-2008,['Australia'],27688,Gallus gallus,957.0,87.0
433,KU556806.1,KU556806.1,"Infectious bronchitis virus isolate Ck/Aus/N1/03, partial genome",01-Feb-2003,['Australia'],27626,Gallus gallus,1283.0,142.55555555555554
434,KU556805.1,KU556805.1,"Infectious bronchitis virus isolate Armidale A3, partial genome",07-May-2012,['Australia'],27673,Gallus gallus,752.0,107.42857142857143
435,KU556804.1,KU556804.1,"Infectious bronchitis virus isolate Ck/Aus/N1/88, partial genome",07-May-2012,['Australia'],27165,Gallus gallus,751.0,75.1
436,KX077987.1,KX077987.1,"Infectious bronchitis virus strain ck/CH/LDL/150434-III, complete genome",2015,['China'],27666,Gallus gallus,683.0,113.83333333333333
437,LQ302036.1,LQ302036.1,Sequence 1 from Patent WO2016064841,05-OCT-2016,,27636,,1825.0,96.05263157894737
438,HM245924.1,HM245924.1,"Infectious bronchitis virus isolate CQ04-1, complete genome",2004,['China'],27709,chicken,1213.0,86.64285714285714
439,HM245923.1,HM245923.1,"Infectious bronchitis virus isolate DY07, complete genome",2007,['China'],27675,chicken,1647.0,68.625
440,KU361188.1,KU361188.1,"Infectious bronchitis virus isolate CK/CH/2014/QL1403, complete genome",2014,['China'],27691,chicken,1219.0,152.375
441,KU361187.1,KU361187.1,"Infectious bronchitis virus isolate CK/CH/2010/JT-1, complete genome",2010,['China'],27670,chicken,805.0,161.0
442,KJ435286.1,KJ435286.1,"Infectious bronchitis virus strain ck/CH/LSD/1112150, complete genome",27-Dec-2011,['China'],27485,Gallus gallus,1894.0,72.84615384615384
443,KJ435285.1,KJ435285.1,"Infectious bronchitis virus strain ck/CH/LSD/121228, complete genome",28-Dec-2012,['China'],27643,Gallus gallus,1333.0,95.21428571428571
444,KJ435284.1,KJ435284.1,"Infectious bronchitis virus strain ck/CH/LSD/111241, complete genome",23-Dec-2011,['China'],27616,Gallus gallus,1347.0,122.45454545454545
445,KJ435283.1,KJ435283.1,"Infectious bronchitis virus strain ck/CH/LSD/111219, complete genome",19-Dec-2011,['China'],27666,Gallus gallus,1583.0,79.15
446,KJ425512.1,KJ425512.1,"Infectious bronchitis virus strain ck/CH/LSD/110726, complete genome",26-Jul-2011,['China'],27642,Gallus gallus,1343.0,95.92857142857143
447,KJ425511.1,KJ425511.1,"Infectious bronchitis virus strain ck/CH/LSD/110529, complete genome",29-May-2011,['China'],27642,Gallus gallus,1336.0,133.6
448,KJ425510.1,KJ425510.1,"Infectious bronchitis virus strain ck/CH/LSD/110505, complete genome",05-May-2011,['China'],27642,Gallus gallus,1355.0,112.91666666666667
449,KJ425509.1,KJ425509.1,"Infectious bronchitis virus strain ck/CH/LJL/121059, complete genome",23-Oct-2012,['China'],27642,Gallus gallus,1359.0,135.9
450,KJ425508.1,KJ425508.1,"Infectious bronchitis virus strain ck/CH/LHN/090909, complete genome",09-Sep-2009,['China'],27641,Gallus gallus,1562.0,111.57142857142857
451,KJ425507.1,KJ425507.1,"Infectious bronchitis virus strain ck/CH/LHLJ/131216, complete genome",16-Dec-2013,['China'],27642,Gallus gallus,1349.0,134.9
452,KJ425506.1,KJ425506.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111050, complete genome",22-Oct-2011,['China'],27642,Gallus gallus,1543.0,128.58333333333334
453,KJ425505.1,KJ425505.1,"Infectious bronchitis virus strain ck/CH/LHLJ/110310, complete genome",10-Mar-2011,['China'],27642,Gallus gallus,1359.0,135.9
454,KJ425504.1,KJ425504.1,"Infectious bronchitis virus strain ck/CH/LHLJ/091205, complete genome",05-Dec-2009,['China'],27485,Gallus gallus,2105.0,105.25
455,KJ425503.1,KJ425503.1,"Infectious bronchitis virus strain ck/CH/LHLJ/090908, complete genome",08-Sep-2009,['China'],27609,Gallus gallus,1387.0,115.58333333333333
456,KJ425502.1,KJ425502.1,"Infectious bronchitis virus strain ck/CH/LHB/131143, complete genome",26-Nov-2013,['China'],27642,Gallus gallus,1249.0,138.77777777777777
457,KJ425501.1,KJ425501.1,"Infectious bronchitis virus strain ck/CH/LHB/131142, complete genome",26-Nov-2013,['China'],27642,Gallus gallus,1443.0,131.1818181818182
458,KJ425500.1,KJ425500.1,"Infectious bronchitis virus strain ck/CH/LHB/131132, complete genome",21-Nov-2013,['China'],27644,Gallus gallus,1349.0,134.9
459,KJ425499.1,KJ425499.1,"Infectious bronchitis virus strain ck/CH/LHB/131118, complete genome",18-Nov-2013,['China'],27642,Gallus gallus,1343.0,95.92857142857143
460,KJ425498.1,KJ425498.1,"Infectious bronchitis virus strain ck/CH/LHB/130642, complete genome",18-Jun-2013,['China'],27642,Gallus gallus,1359.0,135.9
461,KJ425497.1,KJ425497.1,"Infectious bronchitis virus strain ck/CH/LHB/130598, complete genome",24-May-2013,['China'],27621,Gallus gallus,1002.0,143.14285714285714
462,KJ425496.1,KJ425496.1,"Infectious bronchitis virus strain ck/CH/LHB/130573, complete genome",25-May-2013,['China'],27606,Gallus gallus,776.0,110.85714285714286
463,KJ425495.1,KJ425495.1,"Infectious bronchitis virus strain ck/CH/LHB/121040, complete genome",26-Oct-2012,['China'],27642,Gallus gallus,1333.0,95.21428571428571
464,KJ425494.1,KJ425494.1,"Infectious bronchitis virus strain ck/CH/LHB/121024, complete genome",24-Oct-2012,['China'],27641,Gallus gallus,1275.0,98.07692307692308
465,KJ425493.1,KJ425493.1,"Infectious bronchitis virus strain ck/CH/LHB/120749, complete genome",21-Jul-2012,['China'],27642,Gallus gallus,1343.0,95.92857142857143
466,KJ425492.1,KJ425492.1,"Infectious bronchitis virus strain ck/CH/LHB/120403, complete genome",03-Apr-2012,['China'],27642,Gallus gallus,1343.0,95.92857142857143
467,KJ425491.1,KJ425491.1,"Infectious bronchitis virus strain ck/CH/LHB/111268, complete genome",18-Dec-2011,['China'],27642,Gallus gallus,1349.0,134.9
468,KJ425490.1,KJ425490.1,"Infectious bronchitis virus strain ck/CH/LHB/111232, complete genome",21-Dec-2011,['China'],27641,Gallus gallus,1359.0,135.9
469,KJ425489.1,KJ425489.1,"Infectious bronchitis virus strain ck/CH/LHB/111172, complete genome",18-Nov-2011,['China'],27642,Gallus gallus,1372.0,171.5
470,KJ425488.1,KJ425488.1,"Infectious bronchitis virus strain ck/CH/LHB/110825, complete genome",25-Aug-2011,['China'],27642,Gallus gallus,1336.0,133.6
471,KJ425487.1,KJ425487.1,"Infectious bronchitis virus strain ck/CH/LHB/110526, complete genome",26-May-2011,['China'],27642,Gallus gallus,1349.0,134.9
472,KJ425486.1,KJ425486.1,"Infectious bronchitis virus strain ck/CH/LDL/120557, complete genome",23-May-2012,['China'],27644,Gallus gallus,1359.0,135.9
473,KJ425485.1,KJ425485.1,"Infectious bronchitis virus strain ck/CH/LDL/110931, complete genome",17-Sep-2011,['China'],27594,Gallus gallus,1608.0,178.66666666666666
474,KU317090.1,KU317090.1,"Infectious bronchitis virus strain SAIBK2, complete genome",2011,['China'],27669,Gallus gallus,1395.0,155.0
475,KU356856.1,KU356856.1,"Infectious bronchitis virus strain ck/CH/SCYB/140913, complete genome",Sep-2014,['China'],27647,chicken,1376.0,98.28571428571429
476,KT946798.1,KT946798.1,"Infectious bronchitis virus strain CK/CH/GD/GZ14, complete genome",01-Jan-2014,['China'],27690,chicken,1394.0,154.88888888888889
477,KT736032.1,KT736032.1,"Infectious bronchitis virus isolate ckCHLDL150434-II, complete genome",Apr-2015,['China'],27615,Gallus gallus,1000.0,111.11111111111111
478,KT736031.1,KT736031.1,"Infectious bronchitis virus isolate ck/CH/LDL/150434-I, complete genome",Apr-2015,['China'],27641,Gallus gallus,1267.0,97.46153846153847
479,KR608272.1,KR608272.1,"Infectious bronchitis virus isolate LDT3-A, complete genome",16-FEB-2016,['China'],27681,Gallus gallus,1416.0,61.56521739130435
480,KT852992.1,KT852992.1,"Infectious bronchitis virus isolate tl/CH/LDT3/03, complete genome",2015,['China'],27699,Gallus gallus,776.0,43.111111111111114
481,KR822424.1,KR822424.1,"European turkey coronavirus 080385d, complete genome",2008,['France'],27739,turkey,873.0,39.68181818181818
482,KR231009.1,KR231009.1,"Infectious bronchitis virus strain B1648, complete genome",1984,['Belgium'],27654,Gallus gallus,1194.0,108.54545454545455
483,KM586818.1,KM586818.1,"Infectious bronchitis virus isolate P100, complete genome",Aug-2008,['China'],27647,chicken,767.0,383.5
484,KT203557.1,KT203557.1,"Infectious bronchitis virus isolate B17, complete genome",2012,['India'],27645,chicken,1368.0,124.36363636363636
485,KP868573.1,KP868573.1,"Infectious bronchitis virus strain CK/CH/LJL/130908, complete genome",2013,['China'],27601,Gallus gallus,1330.0,266.0
486,KP868572.1,KP868572.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111043, complete genome",2011,['China'],27452,Gallus gallus,1506.0,251.0
487,KR902510.1,KR902510.1,"Infectious bronchitis virus isolate Ind-TN92-03, complete genome",2003,['India'],27464,chicken,1766.0,110.375
488,KP780179.1,KP780179.1,"Infectious bronchitis virus strain gammaCoV/Ck/Italy/I2022/13, complete genome",13-May-2013,['Italy'],27403,chicken,2948.0,245.66666666666666
489,KP790146.1,KP790146.1,"Infectious bronchitis virus strain CK/CH/LHLJ/140901, complete genome",2014,['China'],27672,Gallus gallus,797.0,199.25
490,KP790145.1,KP790145.1,"Infectious bronchitis virus strain CK/CH/LHLJ/141105, complete genome",2014,['China'],27681,Gallus gallus,841.0,140.16666666666666
491,KP790144.1,KP790144.1,"Infectious bronchitis virus strain CK/CH/LHLJ/140756, complete genome",2014,['China'],27682,Gallus gallus,1342.0,191.71428571428572
492,KP790143.1,KP790143.1,"Infectious bronchitis virus strain CK/CH/LDL/140520, complete genome",2014,['China'],27712,Gallus gallus,1526.0,127.16666666666667
493,KP662631.1,KP662631.1,"Infectious bronchitis virus isolate ck/ZA/3665/11, complete genome",01-Jun-2011,['South Africa'],27388,Gallus gallus,539.0,49.0
494,KP036502.1,KP036502.1,"Infectious bronchitis virus strain ck/CH/LHLJ/140906, complete genome",2014,['China'],27611,Gallus gallus,1523.0,89.58823529411765
495,KM454473.1,KM454473.1,"Duck coronavirus isolate DK/GD/27/2014, complete genome",2014,['China'],27754,duck,2227.0,159.07142857142858
496,KP343691.1,KP343691.1,"Infectious bronchitis virus strain ck/CH/LGX/130530, complete genome",2013,['China'],27615,Gallus gallus,1327.0,63.19047619047619
497,KM213963.1,KM213963.1,"Infectious bronchitis virus isolate CK/CH/XDC- 2/2013, complete genome",2013,['China'],27714,Gallus gallus,561.0,80.14285714285714
498,KF931628.1,KF931628.1,"Infectious bronchitis virus isolate VicS-del, complete genome",06-Aug-2012,['Australia'],27567,Gallus gallus,1364.0,80.23529411764706
499,KF460437.1,KF460437.1,"Infectious bronchitis virus isolate VicS-v, complete genome",2011,['Australia'],27610,Gallus gallus,1439.0,65.4090909090909
500,KP118893.1,KP118893.1,"Infectious bronchitis virus strain ck/CH/LSD/110410, complete genome",2011,['China'],27618,Gallus gallus,1602.0,178.0
501,KP118892.1,KP118892.1,"Infectious bronchitis virus strain ck/CH/LLN/130101, complete genome",2013,['China'],27594,Gallus gallus,1554.0,155.4
502,KP118891.1,KP118891.1,"Infectious bronchitis virus strain ck/CH/LHLJ/111246, complete genome",2011,['China'],27618,Gallus gallus,1460.0,243.33333333333334
503,KP118890.1,KP118890.1,"Infectious bronchitis virus strain ck/CH/LHB/130578, complete genome",2013,['China'],27682,Gallus gallus,1396.0,87.25
504,KP118889.1,KP118889.1,"Infectious bronchitis virus strain ck/CH/LHB/130575, complete genome",2013,['China'],27682,Gallus gallus,1345.0,89.66666666666667
505,KP118888.1,KP118888.1,"Infectious bronchitis virus strain ck/CH/LLN/130102, complete genome",2013,['China'],27617,Gallus gallus,1460.0,243.33333333333334
506,KP118887.1,KP118887.1,"Infectious bronchitis virus strain ck/CH/LHB/140532, complete genome",2014,['China'],27621,Gallus gallus,1462.0,292.4
507,KP118886.1,KP118886.1,"Infectious bronchitis virus strain ck/CH/LSD/111235, complete genome",2011,['China'],27686,Gallus gallus,735.0,73.5
508,KP118885.1,KP118885.1,"Infectious bronchitis virus strain ck/CH/LSD/110857, complete genome",2011,['China'],27618,Gallus gallus,1116.0,124.0
509,KP118884.1,KP118884.1,"Infectious bronchitis virus strain ck/CH/LSD/110851, complete genome",2011,['China'],27617,Gallus gallus,1460.0,243.33333333333334
510,KP118883.1,KP118883.1,"Infectious bronchitis virus strain ck/CH/LHB/121041, complete genome",2012,['China'],27615,Gallus gallus,1461.0,243.5
511,KP118882.1,KP118882.1,"Infectious bronchitis virus strain ck/CH/LBJ/140402, complete genome",2014,['China'],27618,Gallus gallus,1509.0,188.625
512,KP118881.1,KP118881.1,"Infectious bronchitis virus strain ck/CH/LBJ/140413, complete genome",2014,['China'],27618,Gallus gallus,1460.0,243.33333333333334
513,KP118880.1,KP118880.1,"Infectious bronchitis virus strain ck/CH/LHB/130927, complete genome",2013,['China'],27618,Gallus gallus,1460.0,243.33333333333334
514,KP118894.1,KP118894.1,"Infectious bronchitis virus strain ck/CH/LGD/090907, complete genome",2009,['China'],27685,Gallus gallus,817.0,204.25
515,KP036505.1,KP036505.1,"Infectious bronchitis virus strain ck/CH/LJL/130925, complete genome",2013,['China'],27676,Gallus gallus,870.0,87.0
516,KP036504.1,KP036504.1,"Infectious bronchitis virus strain ck/CH/LHB/130630, complete genome",2013,['China'],27617,Gallus gallus,1460.0,243.33333333333334
517,KP036503.1,KP036503.1,"Infectious bronchitis virus strain ck/CH/LHB/121010, complete genome",2012,['China'],27613,Gallus gallus,1536.0,219.42857142857142
518,KF663559.1,KF663559.1,"Infectious bronchitis virus isolate ck/CH/IBTZ/2012, complete genome",Jun-2012,['China'],27700,chicken,551.0,91.83333333333333
519,KC506155.1,KC506155.1,"Infectious bronchitis virus strain ck/CH/LJL/111054, complete genome",10-Oct-2011,['China'],27648,chicken,1497.0,124.75
520,KJ135013.1,KJ135013.1,"Infectious bronchitis virus isolate IBVUkr27-11, complete genome",Oct-2011,['Ukraine'],27577,Gallus gallus,2180.0,136.25
