,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
325,LT905450.1,LT905450.1,"Porcine epidemic diarrhea virus isolate CV777 genome assembly, complete genome: monopartite",15-JUN-2018,,28026,,2115.0,192.27272727272728
326,LT897799.1,LT897799.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00901-V215_1978 genome assembly, complete genome: monopartite",15-JUN-2018,,27998,,2340.0,123.15789473684211
327,LT900502.1,LT900502.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01062-M10_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28008,,2124.0,88.5
328,LT900501.1,LT900501.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00928-K20_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2667.0,133.35
329,LT900500.1,LT900500.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00799-K11_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28028,,2777.0,146.1578947368421
330,LT900498.1,LT900498.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00907-K16_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2504.0,104.33333333333333
331,LT898447.1,LT898447.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00862_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27995,,1819.0,121.26666666666667
332,LT898446.1,LT898446.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00933-K22_14-05_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2495.0,95.96153846153847
333,LT898445.1,LT898445.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00798-K11_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2788.0,132.76190476190476
334,LT898444.1,LT898444.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01420-K06_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2614.0,137.57894736842104
335,LT898443.1,LT898443.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01015-K01_15-05_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2535.0,105.625
336,LT898441.1,LT898441.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01064-M10_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2819.0,156.61111111111111
337,LT898440.1,LT898440.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00931-K22_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2663.0,133.15
338,LT898439.1,LT898439.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01059-K07_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2861.0,238.41666666666666
339,LT898438.1,LT898438.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00932-K22_14-04_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2663.0,133.15
340,LT898436.1,LT898436.1,"Porcine epidemic diarrhea virus isolate PEDV_ROMANIA_L01329-K25_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,27981,,2722.0,302.44444444444446
341,LT898435.1,LT898435.1,"Porcine epidemic diarrhea virus isolate PEDV_ROMANIA_L01330-K25_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2871.0,261.0
342,LT898433.1,LT898433.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01063-M10_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2801.0,164.76470588235293
343,LT898432.1,LT898432.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01011-K01_15-01_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2535.0,105.625
344,LT898431.1,LT898431.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00918-K17_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27977,,2305.0,96.04166666666667
345,LT898430.1,LT898430.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00906-K16_14-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2504.0,104.33333333333333
346,LT898427.1,LT898427.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00927-K20_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2663.0,133.15
347,LT898426.1,LT898426.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00857-K14_14-04_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28009,,2872.0,124.8695652173913
348,LT898425.1,LT898425.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00998-K06_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28028,,2614.0,137.57894736842104
349,LT898423.1,LT898423.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01012-K01_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2659.0,132.95
350,LT898421.1,LT898421.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00919-K17_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,27975,,2305.0,96.04166666666667
351,LT898420.1,LT898420.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01014-K01_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2513.0,96.65384615384616
352,LT898418.1,LT898418.1,"Porcine epidemic diarrhea virus isolate PEDV_AUSTRIA_L01065-M10_15-04_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2819.0,156.61111111111111
353,LT898417.1,LT898417.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00855-K14_14-02_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28023,,2488.0,77.75
354,LT898416.1,LT898416.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01017-K01_15-07_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28013,,2461.0,123.05
355,LT898415.1,LT898415.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00926-K20_4-01_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2661.0,126.71428571428571
356,LT898414.1,LT898414.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01060-K07_15-02_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28026,,2614.0,137.57894736842104
357,LT898413.1,LT898413.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01020-K01_15-10_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2663.0,133.15
358,LT898412.1,LT898412.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01019-K01_15-09_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2663.0,133.15
359,LT898411.1,LT898411.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01018-K01_15-08_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28030,,2663.0,133.15
360,LT898410.1,LT898410.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00908-K16_14-03_2014 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2504.0,104.33333333333333
361,LT898409.1,LT898409.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L00999-K06_15-07_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28006,,2528.0,140.44444444444446
362,LT898408.1,LT898408.1,"Porcine epidemic diarrhea virus isolate PEDV_GER_L01013-K01_15-03_2015 genome assembly, complete genome: monopartite",15-JUN-2018,,28029,,2596.0,118.0
363,MG837058.1,MG837058.1,"Porcine epidemic diarrhea virus isolate PC273/O, complete genome",31-May-2017,['USA'],28038,pig,2614.0,153.76470588235293
364,MH052689.1,MH052689.1,"Porcine epidemic diarrhea virus isolate KNU-1710, complete genome",Apr-2017,['South Korea'],28032,pig,2351.0,195.91666666666666
365,MH052688.1,MH052688.1,"Porcine epidemic diarrhea virus isolate KNU-1709, complete genome",May-2017,['South Korea'],28038,pig,2332.0,155.46666666666667
366,MH052687.1,MH052687.1,"Porcine epidemic diarrhea virus isolate KNU-1708, complete genome",Jun-2017,['South Korea'],28038,pig,2614.0,153.76470588235293
367,MH052685.1,MH052685.1,"Porcine epidemic diarrhea virus isolate KNU-1706, complete genome",Dec-2017,['South Korea'],28038,pig,2716.0,142.94736842105263
368,MH052684.1,MH052684.1,"Porcine epidemic diarrhea virus isolate KNU-1705, complete genome",Dec-2017,['South Korea'],27999,pig,2425.0,121.25
369,MH052683.1,MH052683.1,"Porcine epidemic diarrhea virus isolate KNU-1704, complete genome",Nov-2017,['South Korea'],28038,pig,2614.0,153.76470588235293
370,MH052682.1,MH052682.1,"Porcine epidemic diarrhea virus isolate KNU-1703, complete genome",Jul-2017,['South Korea'],28038,pig,2831.0,113.24
371,MH052681.1,MH052681.1,"Porcine epidemic diarrhea virus isolate KNU-1702, complete genome",Mar-2017,['South Korea'],28029,pig,3128.0,148.95238095238096
372,LP731478.1,LP731478.1,Sequence 78 from Patent EP3261668,29-APR-2018,,27886,,2705.0,142.3684210526316
373,LP731477.1,LP731477.1,Sequence 77 from Patent EP3261668,29-APR-2018,,28002,,2908.0,103.85714285714286
374,LP731476.1,LP731476.1,Sequence 76 from Patent EP3261668,29-APR-2018,,28004,,2542.0,105.91666666666667
375,LP731475.1,LP731475.1,Sequence 75 from Patent EP3261668,29-APR-2018,,28038,,2714.0,246.72727272727272
376,LP731474.1,LP731474.1,Sequence 74 from Patent EP3261668,29-APR-2018,,28038,,2712.0,226.0
377,LP731473.1,LP731473.1,Sequence 73 from Patent EP3261668,29-APR-2018,,28038,,2712.0,226.0
378,LP731472.1,LP731472.1,Sequence 72 from Patent EP3261668,29-APR-2018,,28038,,2712.0,226.0
379,LP731471.1,LP731471.1,Sequence 71 from Patent EP3261668,29-APR-2018,,28038,,2806.0,311.77777777777777
380,LP731470.1,LP731470.1,Sequence 70 from Patent EP3261668,29-APR-2018,,28038,,2806.0,311.77777777777777
381,LP731469.1,LP731469.1,Sequence 69 from Patent EP3261668,29-APR-2018,,28038,,2408.0,200.66666666666666
382,LP731468.1,LP731468.1,Sequence 68 from Patent EP3261668,29-APR-2018,,28026,,2709.0,135.45
383,LP731467.1,LP731467.1,Sequence 67 from Patent EP3261668,29-APR-2018,,28029,,2677.0,121.68181818181819
384,LP731466.1,LP731466.1,Sequence 66 from Patent EP3261668,29-APR-2018,,27954,,2973.0,148.65
385,LP731465.1,LP731465.1,Sequence 65 from Patent EP3261668,29-APR-2018,,27973,,2861.0,178.8125
386,LP731464.1,LP731464.1,Sequence 64 from Patent EP3261668,29-APR-2018,,27973,,2861.0,178.8125
387,LP731463.1,LP731463.1,Sequence 63 from Patent EP3261668,29-APR-2018,,28029,,2778.0,146.21052631578948
388,LP731462.1,LP731462.1,Sequence 62 from Patent EP3261668,29-APR-2018,,27973,,2861.0,178.8125
389,LP731461.1,LP731461.1,Sequence 61 from Patent EP3261668,29-APR-2018,,28038,,2630.0,154.7058823529412
390,LP731460.1,LP731460.1,Sequence 60 from Patent EP3261668,29-APR-2018,,28038,,2615.0,153.8235294117647
391,LP731459.1,LP731459.1,Sequence 59 from Patent EP3261668,29-APR-2018,,28038,,2806.0,311.77777777777777
392,LP731439.1,LP731439.1,Sequence 39 from Patent EP3261668,29-APR-2018,,27954,,2973.0,148.65
393,LP731438.1,LP731438.1,Sequence 38 from Patent EP3261668,29-APR-2018,,28025,,2829.0,113.16
394,LP731437.1,LP731437.1,Sequence 37 from Patent EP3261668,29-APR-2018,,28025,,2829.0,113.16
395,LP731436.1,LP731436.1,Sequence 36 from Patent EP3261668,29-APR-2018,,28025,,2829.0,113.16
396,LP731435.1,LP731435.1,Sequence 35 from Patent EP3261668,29-APR-2018,,28024,,2881.0,137.1904761904762
397,LP731416.1,LP731416.1,Sequence 16 from Patent EP3261668,29-APR-2018,,28029,,2782.0,146.42105263157896
398,LP731415.1,LP731415.1,Sequence 15 from Patent EP3261668,29-APR-2018,,28025,,2829.0,113.16
399,LP731414.1,LP731414.1,Sequence 14 from Patent EP3261668,29-APR-2018,,28029,,2782.0,146.42105263157896
400,LP731413.1,LP731413.1,Sequence 13 from Patent EP3261668,29-APR-2018,,28038,,2630.0,154.7058823529412
401,LP731412.1,LP731412.1,Sequence 12 from Patent EP3261668,29-APR-2018,,28038,,2406.0,141.52941176470588
402,LP731411.1,LP731411.1,Sequence 11 from Patent EP3261668,29-APR-2018,,28037,,2811.0,127.77272727272727
403,LP731410.1,LP731410.1,Sequence 10 from Patent EP3261668,29-APR-2018,,27937,,3120.0,107.58620689655173
404,LP731409.1,LP731409.1,Sequence 9 from Patent EP3261668,29-APR-2018,,28038,,2806.0,311.77777777777777
405,LP731408.1,LP731408.1,Sequence 8 from Patent EP3261668,29-APR-2018,,28029,,2782.0,146.42105263157896
406,MF281416.1,MF281416.1,"Porcine epidemic diarrhea virus isolate NB1, complete genome",21-Feb-2017,['South Korea: Kyung Buk'],28005,porcine,3174.0,226.71428571428572
407,MH013466.1,MH013466.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/QRO/02/2017, complete genome",21-Jun-2017,['Mexico'],27667,swine; suckling piglet,3344.0,90.37837837837837
408,MH013465.1,MH013465.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/QRO/01/2017, complete genome",21-Jun-2017,['Mexico'],27667,swine; suckling piglet,3344.0,90.37837837837837
409,MH013464.1,MH013464.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/02/2015, complete genome",21-Oct-2015,['Mexico'],27685,swine; suckling piglet,3002.0,142.95238095238096
410,MH013463.1,MH013463.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/01/2015, complete genome",21-Oct-2015,['Mexico'],27685,swine; suckling piglet,3002.0,142.95238095238096
411,MH013462.1,MH013462.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/SON/01/2015, complete genome",13-Sep-2015,['Mexico'],27685,swine; suckling piglet,2725.0,129.76190476190476
412,MH006965.1,MH006965.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/02/2013, complete genome",24-Jul-2013,['Mexico'],27685,swine; suckling piglet,3406.0,121.64285714285714
413,MH006964.1,MH006964.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/02/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine; suckling piglet,3372.0,129.69230769230768
414,MH006963.1,MH006963.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/PUE/01/2016, complete genome",13-Mar-2013,['Mexico'],27685,swine; suckling piglet,2736.0,171.0
415,MH006962.1,MH006962.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/02/2015, complete genome",20-Mar-2015,['Mexico'],27676,swine,2965.0,114.03846153846153
416,MH006961.1,MH006961.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/01/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine,3372.0,129.69230769230768
417,MH006960.1,MH006960.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/VER/01/2014, complete genome",08-Nov-2014,['Mexico'],27676,swine,2965.0,114.03846153846153
418,MH006959.1,MH006959.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/GTO/01/2013, complete genome",30-Sep-2013,['Mexico'],27685,swine; suckling piglet,3356.0,119.85714285714286
419,MH006958.1,MH006958.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/19/2013, complete genome",30-Sep-2013,['Mexico'],27676,swine; suckling piglet,3084.0,110.14285714285714
420,MH006957.1,MH006957.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/MICH/01/2013, complete genome",24-Jul-2013,['Mexico'],27685,swine; suckling piglet,3406.0,121.64285714285714
421,MH004421.1,MH004421.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/PUE/01/2015, complete genome",05-Nov-2015,['Mexico'],27685,swine; suckling piglet,2900.0,161.11111111111111
422,MH004420.1,MH004420.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/05/2017, complete genome",28-Feb-2017,['Mexico'],27685,swine; suckling piglet,2914.0,104.07142857142857
423,MH004419.1,MH004419.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/04/2017, complete genome",20-Feb-2017,['Mexico'],27685,swine; suckling piglet,2960.0,118.4
424,MH004418.1,MH004418.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/03/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,2757.0,162.1764705882353
425,MH004417.1,MH004417.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/02/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,2757.0,162.1764705882353
426,MH004416.1,MH004416.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/01/2017, complete genome",10-Feb-2017,['Mexico'],27685,swine; suckling piglet,2393.0,239.3
427,MH004415.1,MH004415.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/19/2014, complete genome",19-Jul-2014,['Mexico'],27685,swine; suckling piglet,3372.0,129.69230769230768
428,MH004414.1,MH004414.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/19/2017, complete genome",10-May-2017,['Mexico'],27694,swine; suckling piglet,3058.0,117.61538461538461
429,MH004413.1,MH004413.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/JAL/03/2016, complete genome",06-Dec-2016,['Mexico'],27694,swine; suckling piglet,3030.0,112.22222222222223
430,MH004412.1,MH004412.1,"Porcine epidemic diarrhea virus strain PEDV/MEX/GTO/02/2016, complete genome",19-Jul-2016,['Mexico'],27661,swine; suckling piglet,2789.0,107.26923076923077
431,MG837012.1,MG837012.1,"Porcine epidemic diarrhea virus isolate CHN/SH-2016-4/2016, complete genome",20-Jan-2016,['China'],27412,porcine,934.0,58.375
432,MG837011.1,MG837011.1,"Porcine epidemic diarrhea virus isolate CHN/SH-2012-5/2012, complete genome",21-Feb-2012,['China'],28038,porcine,2677.0,178.46666666666667
433,MG334555.1,MG334555.1,"Porcine epidemic diarrhea virus strain USA/OK10240-8/2017, complete genome",07-Feb-2017,['USA: Oklahoma'],27438,Sus scrofa,3205.0,152.61904761904762
434,MG334554.1,MG334554.1,"Porcine epidemic diarrhea virus strain USA/OK10240-6/2017, complete genome",07-Feb-2017,['USA: Oklahoma'],28038,Sus scrofa,2759.0,145.21052631578948
435,MG781192.1,MG781192.1,"Porcine epidemic diarrhea virus strain PPC 14, complete genome",2014-10-23,['South Korea'],27962,pig,2023.0,101.15
436,MF373643.1,MF373643.1,"Porcine epidemic diarrhea virus, complete genome",2014,['USA'],27998,,2592.0,78.54545454545455
437,KY649107.1,KY649107.1,"Porcine epidemic diarrhea virus strain CH-HNKF-16, complete genome",01-May-2016,['China'],28032,pig,2645.0,155.58823529411765
438,MF375374.1,MF375374.1,"Porcine epidemic diarrhea virus isolate CH/JXJA/2017, complete genome",21-May-2017,['China'],28079,piglet,2515.0,114.31818181818181
439,MF782687.1,MF782687.1,"Porcine epidemic diarrhea virus strain NW8, complete genome",2015,['China'],28038,pig,2190.0,121.66666666666667
440,MF782686.1,MF782686.1,"Porcine epidemic diarrhea virus strain NW17, complete genome",2015,['China'],28010,pig,2096.0,190.54545454545453
441,LY411681.1,LY411681.1,KR 1020160132494-A/11: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,28038,,2615.0,153.8235294117647
442,LY411680.1,LY411680.1,KR 1020160132494-A/10: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,28039,,2322.0,290.25
443,LY411674.1,LY411674.1,KR 1020160132494-A/1: PORCINE EPIDEMIC DIARRHEA VIRUS VACCINE,14-OCT-2017,,27995,,2601.0,144.5
444,KY007140.1,KY007140.1,"Porcine epidemic diarrhea virus isolate PEDV-LNsy, complete genome",02-Mar-2015,['China'],28050,pig,2326.0,122.42105263157895
445,KY007139.1,KY007139.1,"Porcine epidemic diarrhea virus isolate PEDV-Hjms, complete genome",11-May-2015,['China'],28017,swine,2514.0,96.6923076923077
446,KX839247.1,KX839247.1,"Porcine epidemic diarrhea virus strain 85-7-mutant1, complete genome",Sep-2015,['China'],27988,,2383.0,125.42105263157895
447,MF462814.1,MF462814.1,"Porcine epidemic diarrhea virus strain CH/SXYL/2016, complete genome",10-Sep-2016,['China'],28063,porcine,2791.0,186.06666666666666
448,KX839251.1,KX839251.1,"Porcine epidemic diarrhea virus strain 85-7-mutant5, complete genome",Sep-2015,['China'],27990,,1961.0,178.27272727272728
449,KX839250.1,KX839250.1,"Porcine epidemic diarrhea virus strain 85-7-mutant4, complete genome",Sep-2015,['China'],27860,,2715.0,129.28571428571428
450,KX839249.1,KX839249.1,"Porcine epidemic diarrhea virus strain 85-7-mutant3, complete genome",Sep-2015,['China'],28000,,2014.0,143.85714285714286
451,KX839248.1,KX839248.1,"Porcine epidemic diarrhea virus strain 85-7-mutant2, complete genome",Sep-2015,['China'],27533,,2389.0,159.26666666666668
452,KX839246.1,KX839246.1,"Porcine epidemic diarrhea virus strain 85-7, complete genome",May-2013,['China'],28015,pig,1945.0,194.5
453,KY486714.1,KY486714.1,"Porcine epidemic diarrhea virus strain 85-7-C40, complete genome",Sep-2015,['China'],28000,,2014.0,143.85714285714286
454,KY486713.1,KY486713.1,"Porcine epidemic diarrhea virus strain 85-7-A40, complete genome",Sep-2015,['China'],27988,,2367.0,131.5
455,MF737355.1,MF737355.1,"Porcine epidemic diarrhea virus isolate KUPE21, complete genome",Jul-2001,['South Korea'],28038,pig,2056.0,146.85714285714286
456,MF577027.1,MF577027.1,"Porcine epidemic diarrhea virus strain PEDV/Belgorod/dom/2008, complete genome",30-AUG-2017,['Russia'],28315,,2511.0,119.57142857142857
457,LT900499.1,LT900499.1,"Porcine epidemic diarrhea virus isolate PEDV/GER/L01061-K07_15-03/2015 genome assembly, complete genome: monopartite",08-AUG-2017,,28030,,2861.0,238.41666666666666
458,KU558702.1,KU558702.1,"Porcine epidemic diarrhea virus isolate CO/P14/IC, complete genome",29-May-2013,['USA: CO'],27973,swine,2679.0,121.77272727272727
459,KU558701.1,KU558701.1,"Porcine epidemic diarrhea virus isolate ZJU/G2/2013, complete genome",14-Nov-2013,['China'],28038,swine,2339.0,194.91666666666666
460,KY420075.1,KY420075.1,"Porcine epidemic diarrhea virus strain PEDV-SX, complete genome",14-Mar-2015,['China'],27967,porcine,2045.0,107.63157894736842
461,MF346935.1,MF346935.1,"Porcine epidemic diarrhea virus isolate CH/JLDH/2016, complete genome",Jul-2016,['China: Jilin province'],28035,porcine,1923.0,137.35714285714286
462,KT591944.1,KT591944.1,"Porcine epidemic diarrhea virus strain USA/2014/IL/20697 P7, complete genome",31-Dec-2013,['USA: Illinois'],28025,swine,2829.0,113.16
463,KX289955.1,KX289955.1,"Porcine epidemic diarrhea virus isolate HUN/5031/2016, complete genome",01-Mar-2016,['Hungary'],28009,swine,2865.0,191.0
464,KY963963.1,KY963963.1,"Porcine epidemic diarrhea virus isolate KNU-1601, complete genome",Mar-2016,['South Korea'],28053,pig,2593.0,152.52941176470588
465,KY825243.1,KY825243.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL5/ORF3, complete genome",Jan-2016,['South Korea'],27974,pig,2291.0,152.73333333333332
466,KY825242.1,KY825242.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL5, complete genome",Jan-2016,['South Korea'],28020,pig,2503.0,166.86666666666667
467,KY825241.1,KY825241.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL2/ORF3, complete genome",Jan-2016,['South Korea'],27985,pig,2518.0,104.91666666666667
468,KY825240.1,KY825240.1,"Porcine epidemic diarrhea virus isolate KNU-141112-S DEL2, complete genome",Jan-2016,['South Korea'],28032,pig,2584.0,112.34782608695652
469,KX058033.1,KX058033.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P30, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,2047.0,157.46153846153845
470,KX058032.1,KX058032.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P5, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,2045.0,157.30769230769232
471,KX058031.1,KX058031.1,"UNVERIFIED: Porcine epidemic diarrhea virus strain CH/JX/01/P0, complete genome",05-Dec-2014,['China'],28054,Sus scrofa,2045.0,157.30769230769232
472,KY929406.1,KY929406.1,"Porcine epidemic diarrhea virus strain PT-P96, complete genome",02-Jan-2016,['Taiwan'],28038,pig,2346.0,234.6
473,KY929405.1,KY929405.1,"Porcine epidemic diarrhea virus strain PT-P5, complete genome",04-May-2015,['Taiwan'],28038,pig,2346.0,234.6
474,KY928065.1,KY928065.1,"Porcine epidemic diarrhea virus isolate CH_hubei_2016, complete genome",Mar-2016,['China'],28063,swine,2811.0,216.23076923076923
475,KY793536.1,KY793536.1,"Porcine epidemic diarrhea virus strain CH/GX/2015/750A, complete genome",14-Feb-2015,['China: Guangxi'],28038,porcine,2127.0,236.33333333333334
476,KY499262.1,KY499262.1,"Porcine epidemic diarrhea virus strain PC22A, complete genome",06-MAY-2017,['USA'],28041,porcine,2625.0,145.83333333333334
477,KX683006.1,KX683006.1,"Porcine epidemic diarrhea virus strain PC22A, complete genome",01-Jun-2013,,28038,,2615.0,153.8235294117647
478,KY499261.1,KY499261.1,"Porcine epidemic diarrhea virus strain TC-PC177, complete genome",06-MAY-2017,['USA'],27430,porcine,3518.0,175.9
479,KX016034.1,KX016034.1,"Porcine epidemic diarrhea virus isolate CH/GDZHDM/1401, complete genome",04-Jan-2014,['China'],27993,sucking piglet,2391.0,239.1
480,KY111278.1,KY111278.1,"Porcine epidemic diarrhea virus strain PEDV 1842/2016 ITA, complete genome",28-Jan-2016,"['Italy: Abruzzi region, Basciano, Teramo province']",28041,Sus scrofa domesticus L.,2660.0,126.66666666666667
481,KX791060.1,KX791060.1,"Porcine epidemic diarrhea virus isolate CHSD2014, complete genome",12-May-2014,['China'],28035,swine,2432.0,187.07692307692307
482,KX812524.1,KX812524.1,"Porcine epidemic diarrhea virus isolate XM2-4, complete genome",01-Aug-2016,['China'],28038,swine,2062.0,206.2
483,KX812523.1,KX812523.1,"Porcine epidemic diarrhea virus isolate XM1-2, complete genome",30-Mar-2016,['China'],28038,swine,2464.0,176.0
484,KX550281.1,KX550281.1,"Porcine epidemic diarrhea virus strain ZJ15XS0101 P1, complete genome",16-Jan-2015,"['China: Zhejiang, Hangzhou']",28067,porcine,1751.0,159.1818181818182
485,KX580953.1,KX580953.1,"Porcine epidemic diarrhea virus strain KB2013-4, complete genome",2013,['China'],28038,pig,2404.0,218.54545454545453
486,KU975389.1,KU975389.1,"Porcine epidemic diarrhea virus strain CH/SCCD/2014, complete genome",Nov-2014,['China'],28044,pig,2268.0,324.0
487,KX580958.1,KX580958.1,"Porcine epidemic diarrhea virus strain PC22A-P140.BI, complete genome",07-Jul-2016,['USA'],27980,,3010.0,177.05882352941177
488,KU893873.1,KU893873.1,"Porcine epidemic diarrhea virus strain PC22A-P160, complete genome",01-Oct-2015,['USA'],28024,pig,2730.0,170.625
489,KU893872.1,KU893872.1,"Porcine epidemic diarrhea virus strain PC22A-P120, complete genome",01-Oct-2015,['USA'],28021,pig,2708.0,112.83333333333333
490,KU893871.1,KU893871.1,"Porcine epidemic diarrhea virus strain PC22A-P100-C6, complete genome",01-Jun-2015,['USA'],28006,pig,2571.0,98.88461538461539
491,KU893870.1,KU893870.1,"Porcine epidemic diarrhea virus strain PC22A-P100-C4, complete genome",01-Jun-2015,['USA'],28013,pig,3075.0,133.69565217391303
492,KU893869.1,KU893869.1,"Porcine epidemic diarrhea virus strain PC22A-P95-13, complete genome",01-Jun-2015,['USA'],28010,pig,3051.0,132.65217391304347
