,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
346,MN514962.1,MN514962.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Ethiopia/CAC1019/2015, complete genome",21-Feb-2015,['Ethiopia'],31021,Camelus dromedarius,832.0,277.3333333333333
347,MN026165.1,MN026165.1,"Human coronavirus OC43 isolate OC43_KLF_02_2017, partial genome",27-Nov-2017,['Kenya'],30318,Homo sapiens,253.0,84.33333333333333
348,MN026164.1,MN026164.1,"Human coronavirus OC43 isolate OC43_KLF_01_2018, complete genome",18-Jan-2018,['Kenya'],30777,Homo sapiens,932.0,155.33333333333334
349,MK327281.1,MK327281.1,"Human coronavirus OC43 isolate MDS15, partial genome",30-MAR-2019,,30688,,882.0,220.5
350,MK303625.1,MK303625.1,"Human coronavirus OC43 isolate MDS16, complete genome",30-MAR-2019,,30668,,888.0,177.6
351,MK303624.1,MK303624.1,"Human coronavirus OC43 isolate MDS14, complete genome",30-MAR-2019,,30664,,1156.0,231.2
352,MK303623.1,MK303623.1,"Human coronavirus OC43 isolate MDS12, complete genome",30-MAR-2019,,30419,,712.0,237.33333333333334
353,MK303622.1,MK303622.1,"Human coronavirus OC43 isolate MDS11, complete genome",30-MAR-2019,,30665,,712.0,237.33333333333334
354,MK303621.1,MK303621.1,"Human coronavirus OC43 isolate MDS4, complete genome",30-MAR-2019,,30664,,708.0,236.0
355,MK303620.1,MK303620.1,"Human coronavirus OC43 isolate MDS2, complete genome",30-MAR-2019,,30665,,709.0,236.33333333333334
356,MK303619.1,MK303619.1,"Human coronavirus OC43 isolate MDS6, complete genome",30-MAR-2019,,30664,,712.0,237.33333333333334
357,MG757142.1,MG757142.1,"Bovine coronavirus isolate ICSA-pool-LBA, complete genome",2014,['France'],30939,cattle,1233.0,112.0909090909091
358,MG757141.1,MG757141.1,"Bovine coronavirus isolate ICSA-pool-EN, complete genome",2014,['France'],31019,cattle,1152.0,164.57142857142858
359,MG757140.1,MG757140.1,"Bovine coronavirus isolate ICSA16-LBA, complete genome",2014,['France'],31024,cattle,1093.0,64.29411764705883
360,MG757139.1,MG757139.1,"Bovine coronavirus isolate ICSA16-EN, complete genome",2014,['France'],31028,cattle,1460.0,58.4
361,MG757138.1,MG757138.1,"Bovine coronavirus isolate ICSA21-LBA, complete genome",2014,['France'],31026,cattle,961.0,120.125
362,MH121121.1,MH121121.1,"Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0213/2016, complete genome",19-Dec-2016,"['USA: Little Rock, Arkansas']",30722,Homo sapiens,1224.0,153.0
363,MG197723.1,MG197723.1,"Human coronavirus OC43 strain HZ-459, complete genome",20-Jun-2016,['China'],30566,,1311.0,218.5
364,MG197722.1,MG197722.1,"Human coronavirus OC43 strain YC-207, complete genome",02-Dec-2015,['China'],30515,,290.0,48.333333333333336
365,MG197721.1,MG197721.1,"Human coronavirus OC43 strain YC-72, complete genome",13-Jun-2015,['China'],30521,,879.0,109.875
366,MG197720.1,MG197720.1,"Human coronavirus OC43 strain YC-68, complete genome",05-Jun-2015,['China'],30567,,1481.0,211.57142857142858
367,MG197719.1,MG197719.1,"Human coronavirus OC43 strain YC-67, complete genome",04-Jun-2015,['China'],30499,,1005.0,143.57142857142858
368,MG197718.1,MG197718.1,"Human coronavirus OC43 strain YC-55, complete genome",12-Mar-2015,['China'],30538,,1209.0,201.5
369,MG197717.1,MG197717.1,"Human coronavirus OC43 strain WZ-522, complete genome",06-Jul-2015,['China'],30524,,1072.0,214.4
370,MG197716.1,MG197716.1,"Human coronavirus OC43 strain WZ-303, complete genome",06-Jun-2015,['China'],30515,,1020.0,204.0
371,MG197715.1,MG197715.1,"Human coronavirus OC43 strain GZYF-26, complete genome",21-May-2015,['China'],30530,,1020.0,204.0
372,MG197714.1,MG197714.1,"Human coronavirus OC43 strain CC-23, complete genome",13-Jul-2015,['China'],30551,,1313.0,187.57142857142858
373,MG197713.1,MG197713.1,"Human coronavirus OC43 strain BJ-221, complete genome",14-Aug-2015,['China'],30495,,1109.0,184.83333333333334
374,MG197712.1,MG197712.1,"Human coronavirus OC43 strain BJ-165, complete genome",09-Jun-2015,['China'],30497,,852.0,284.0
375,MG197711.1,MG197711.1,"Human coronavirus OC43 strain BJ-164, complete genome",09-Jun-2015,['China'],30544,,1377.0,196.71428571428572
376,MG197710.1,MG197710.1,"Human coronavirus OC43 strain BJ-124, complete genome",06-May-2015,['China'],30544,,869.0,173.8
377,MG197709.1,MG197709.1,"Human coronavirus OC43 strain BJ-112, complete genome",22-Apr-2015,['China'],30550,,1147.0,163.85714285714286
378,MG977452.1,MG977452.1,"Human coronavirus OC43 isolate TNP 12643, complete genome",10-Dec-2016,"[""Cote d'Ivoire""]",30704,Homo sapiens,1076.0,269.0
379,MG977451.1,MG977451.1,"Human coronavirus OC43 isolate TNP 12636, complete genome",10-Dec-2016,"[""Cote d'Ivoire""]",30722,Homo sapiens,1282.0,106.83333333333333
380,MG977450.1,MG977450.1,"Human coronavirus OC43 isolate TNP F1835_2, partial genome",30-Dec-2016,"[""Cote d'Ivoire""]",30503,Pan troglodytes verus,691.0,138.2
381,MG977449.1,MG977449.1,"Human coronavirus OC43 isolate TNP F1834_2, complete genome",28-Dec-2016,"[""Cote d'Ivoire""]",30721,Pan troglodytes verus,1214.0,202.33333333333334
382,MG977448.1,MG977448.1,"Human coronavirus OC43 isolate TNP F1833_2, partial genome",27-Dec-2016,"[""Cote d'Ivoire""]",30537,Pan troglodytes verus,880.0,67.6923076923077
383,MG977447.1,MG977447.1,"Human coronavirus OC43 isolate TNP F1832_2, complete genome",26-Dec-2016,"[""Cote d'Ivoire""]",30705,Pan troglodytes verus,1123.0,187.16666666666666
384,MG977446.1,MG977446.1,"Human coronavirus OC43 isolate TNP F1791_2, partial genome",01-Jan-2016,"[""Cote d'Ivoire""]",30514,Pan troglodytes verus,717.0,89.625
385,MG977445.1,MG977445.1,"Human coronavirus OC43 isolate TNP F1790_2, complete genome",31-Dec-2016,"[""Cote d'Ivoire""]",30677,Pan troglodytes verus,653.0,65.3
386,MG977444.1,MG977444.1,"Human coronavirus OC43 isolate TNP F1778_2, complete genome",04-Jan-2017,"[""Cote d'Ivoire""]",30571,Pan troglodytes verus,967.0,161.16666666666666
387,MH043955.1,MH043955.1,"Bovine coronavirus isolate 7-16-23, complete genome",Jul-2016,['USA: Pennsylvania'],31032,Bos taurus,1346.0,74.77777777777777
388,MH043954.1,MH043954.1,"Bovine coronavirus isolate 4-17-08, complete genome",Apr-2017,['USA: Pennsylvania'],31016,Bos taurus,1200.0,80.0
389,MH043953.1,MH043953.1,"Bovine coronavirus isolate 4-17-25, complete genome",Apr-2017,['USA: Pennsylvania'],31032,Bos taurus,823.0,63.30769230769231
390,MH043952.1,MH043952.1,"Bovine coronavirus isolate 4-17-03, complete genome",Apr-2017,['USA: Pennsylvania'],31019,Bos taurus,1399.0,93.26666666666667
391,MF314143.1,MF314143.1,"Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0052/2016, complete genome",07-Mar-2016,"['USA: Little Rock, Arkansas']",30737,Homo sapiens,1362.0,113.5
392,MF374985.2,MF374985.2,"Human coronavirus OC43 isolate HCoV-OC43/USA/TCNP_00212/2017, complete genome",17-Jan-2017,"['USA: Albuquerque, New Mexico']",30705,Homo sapiens,1061.0,151.57142857142858
393,MF374983.2,MF374983.2,"Human coronavirus OC43 isolate HCoV-OC43/USA/TCNP_0070/2016, complete genome",01-Feb-2016,"['USA: Albuquerque, New Mexico']",30721,Homo sapiens,1281.0,183.0
394,MG518518.1,MG518518.1,"Water deer coronavirus isolate W17-18, complete genome",24-Feb-2017,['South Korea: Chungnam'],31034,Hydropotes inermis (water deer),1236.0,34.333333333333336
395,KY014282.1,KY014282.1,"Human coronavirus OC43 isolate 2007-09, complete genome",2007,['France'],30659,Homo sapiens,970.0,69.28571428571429
396,KY014281.1,KY014281.1,"Human coronavirus OC43 isolate 2002-04, complete genome",2002,['France'],30602,Homo sapiens,1120.0,160.0
397,MF374984.1,MF374984.1,"Human coronavirus OC43 isolate HCoV-OC43/USA/TCNP_00204/2017, complete genome",03-Jan-2017,"['USA: Albuquerque, New Mexico']",30713,Homo sapiens,1500.0,150.0
398,KY554973.1,KY554973.1,"Human coronavirus OC43 strain N07-1689B_116X, complete genome",2016,['USA'],30713,Homo sapiens,1342.0,149.11111111111111
399,KY419113.1,KY419113.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV CoV USA-15TOSU1582, complete genome",25-Jul-2015,['USA'],29900,Sus scrofa scrofa,1475.0,59.0
400,KX982264.1,KX982264.1,"Bovine coronavirus isolate BCoV_2014_13, complete genome",04-Mar-2014,['France'],30847,Bos taurus,538.0,134.5
401,KX432213.1,KX432213.1,"Canine respiratory coronavirus strain BJ232, complete genome",2014,['China'],30868,dog,505.0,84.16666666666667
402,KX538979.1,KX538979.1,"Human coronavirus OC43 isolate MY-U1975/13, complete genome",15-Feb-2013,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
403,KX538978.1,KX538978.1,"Human coronavirus OC43 isolate MY-U1758/13, complete genome",02-Jan-2013,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
404,KX538977.1,KX538977.1,"Human coronavirus OC43 isolate MY-U1140/12, complete genome",10-Sep-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1313.0,145.88888888888889
405,KX538976.1,KX538976.1,"Human coronavirus OC43 isolate MY-U1057/12, complete genome",27-Aug-2012,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
406,KX538975.1,KX538975.1,"Human coronavirus OC43 isolate MY-U1024/12, complete genome",24-Aug-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1423.0,177.875
407,KX538974.1,KX538974.1,"Human coronavirus OC43 isolate MY-U945/12, complete genome",01-Aug-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1417.0,128.8181818181818
408,KX538973.1,KX538973.1,"Human coronavirus OC43 isolate MY-U868/12, complete genome",16-Jul-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1461.0,146.1
409,KX538972.1,KX538972.1,"Human coronavirus OC43 isolate MY-U774/12, complete genome",04-Jul-2012,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
410,KX538971.1,KX538971.1,"Human coronavirus OC43 isolate MY-U732/12, complete genome",25-Jun-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1417.0,128.8181818181818
411,KX538970.1,KX538970.1,"Human coronavirus OC43 isolate MY-U710/12, complete genome",20-Jun-2012,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1436.0,119.66666666666667
412,KX538969.1,KX538969.1,"Human coronavirus OC43 isolate MY-U523/12, complete genome",18-May-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1416.0,128.72727272727272
413,KX538968.1,KX538968.1,"Human coronavirus OC43 isolate MY-U464/12, complete genome",09-May-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1417.0,128.8181818181818
414,KX538967.1,KX538967.1,"Human coronavirus OC43 isolate MY-U413/12, complete genome",02-May-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1203.0,92.53846153846153
415,KX538966.1,KX538966.1,"Human coronavirus OC43 isolate MY-U236/12, complete genome",02-Apr-2012,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
416,KX538965.1,KX538965.1,"Human coronavirus OC43 isolate MY-U208/12, complete genome",28-Mar-2012,['Malaysia: Kuala Lumpur'],30716,Homo sapiens,1416.0,128.72727272727272
417,KX538964.1,KX538964.1,"Human coronavirus OC43 isolate MY-U002/12, complete genome",22-Feb-2012,['Malaysia: Kuala Lumpur'],30713,Homo sapiens,1440.0,130.9090909090909
418,LC061274.1,LC061274.1,"Equine coronavirus RNA, complete genome, strain: Obihiro12-2",2012,"['Japan: Hokkaido, Obihiro']",30916,Equus caballus adult,47.0,15.666666666666666
419,LC061273.1,LC061273.1,"Equine coronavirus RNA, complete genome, strain: Obihiro12-1",2012,"['Japan: Hokkaido, Obihiro']",30916,Equus caballus adult,47.0,15.666666666666666
420,LC061272.1,LC061272.1,"Equine coronavirus RNA, complete genome, strain: Tokachi09",2009,"['Japan: Hokkaido, Obihiro']",30782,Equus caballus adult,344.0,22.933333333333334
421,LQ289146.1,LQ289146.1,Sequence 25 from Patent WO2016034610,05-OCT-2016,,31022,,1096.0,182.66666666666666
422,KX344031.1,KX344031.1,"Human coronavirus OC43 isolate LRTI_238, complete genome",09-Feb-2011,['Mexico'],30713,Homo sapiens; age: 2 months; sex: male,1443.0,180.375
423,FJ425190.1,FJ425190.1,"Sambar deer coronavirus US/OH-WD388-TC/1994 calf-passaged, complete genome",01-Jan-1994,['USA: Ohio'],30987,sambar deer,1082.0,54.1
424,FJ425189.1,FJ425189.1,"Sambar deer coronavirus US/OH-WD388/1994, complete genome",01-Jan-1994,['USA: Ohio'],30997,sambar deer,1082.0,54.1
425,FJ425188.1,FJ425188.1,"Sambar deer coronavirus US/OH-WD388-TC/1994, complete genome",01-Jan-1994,['USA: Ohio'],30995,sambar deer,1462.0,112.46153846153847
426,FJ425187.1,FJ425187.1,"White-tailed deer coronavirus US/OH-WD470/1994, complete genome",01-Jan-1994,['USA: Ohio'],31020,white-tailed deer,1114.0,92.83333333333333
427,FJ425186.1,FJ425186.1,"Waterbuck coronavirus US/OH-WD358/1994, complete genome",01-Jan-1994,['USA: Ohio'],30962,waterbuck,642.0,35.666666666666664
428,FJ425185.1,FJ425185.1,"Waterbuck coronavirus US/OH-WD358-GnC/1994, complete genome",01-Jan-1994,['USA: Ohio'],30940,waterbuck,443.0,55.375
429,FJ425184.1,FJ425184.1,"Waterbuck coronavirus US/OH-WD358-TC/1994, complete genome",01-Jan-1994,['USA: Ohio'],30995,waterbuck,1447.0,120.58333333333333
430,EF424624.1,EF424624.1,"Calf-giraffe coronavirus US/OH3/2006, complete genome",23-JUL-2016,['USA:Ohio'],30979,giraffe,1293.0,117.54545454545455
431,EF424623.1,EF424623.1,"Giraffe coronavirus US/OH3/2003, complete genome",23-JUL-2016,['USA:Ohio'],31002,giraffe,1293.0,117.54545454545455
432,EF424622.1,EF424622.1,"Giraffe coronavirus US/OH3-TC/2006, complete genome",23-JUL-2016,['USA:Ohio'],30979,giraffe,1293.0,117.54545454545455
433,EF424621.1,EF424621.1,"Sable antelope coronavirus US/OH1/2003, complete genome",23-JUL-2016,['USA:Ohio'],30995,antelope,1435.0,130.45454545454547
434,EF424620.1,EF424620.1,"Bovine coronavirus R-AH187, complete genome",23-JUL-2016,['USA:Ohio'],30964,bovine,1250.0,156.25
435,EF424619.1,EF424619.1,"Bovine coronavirus E-AH187, complete genome",23-JUL-2016,['USA:Ohio'],30995,bovine,1263.0,90.21428571428571
436,EF424618.1,EF424618.1,"Bovine coronavirus R-AH65-TC, complete genome",23-JUL-2016,['USA:Ohio'],30995,bovine,1139.0,94.91666666666667
437,EF424617.1,EF424617.1,"Bovine coronavirus R-AH65, complete genome",23-JUL-2016,['USA:Ohio'],31016,bovine,1139.0,94.91666666666667
438,EF424616.1,EF424616.1,"Bovine coronavirus E-AH65-TC, complete genome",23-JUL-2016,['USA:Ohio'],30970,bovine,1200.0,120.0
439,EF424615.1,EF424615.1,"Bovine coronavirus E-AH65, complete genome",23-JUL-2016,['USA:Ohio'],31017,bovine,1150.0,71.875
440,KU886219.1,KU886219.1,"Bovine coronavirus strain BCV-AKS-01, complete genome",30-May-2015,['China: Xinjiang'],30975,Bos taurus; breed: Holstein,704.0,70.4
441,AF391542.1,AF391542.1,"Bovine coronavirus isolate BCoV-LUN, complete genome",05-FEB-2002,,31028,,1121.0,74.73333333333333
442,AF220295.1,AF220295.1,"Bovine coronavirus strain Quebec, complete genome",01-APR-2003,,31100,,1158.0,77.2
443,AF391541.1,AF391541.1,"Bovine coronavirus isolate BCoV-ENT, complete genome",05-FEB-2002,,31028,,1405.0,93.66666666666667
444,KU131570.1,KU131570.1,"Human coronavirus OC43 strain HCoV-OC43/UK/London/2011, complete genome",20-Aug-2011,['United Kingdom'],30746,Homo sapiens,1305.0,145.0
445,KF923925.1,KF923925.1,"Human coronavirus OC43 isolate 10574/2010, complete genome",Sep-2010,['China: Beijing'],30713,Homo sapiens,1251.0,125.1
446,KF923924.1,KF923924.1,"Human coronavirus OC43 isolate 10290/2010, complete genome",Jul-2010,['China: Beijing'],30713,Homo sapiens,1147.0,163.85714285714286
447,KF923923.1,KF923923.1,"Human coronavirus OC43 isolate 892A/2008, complete genome",Oct-2008,['China: Beijing'],30713,Homo sapiens,1253.0,139.22222222222223
448,KF923922.1,KF923922.1,"Human coronavirus OC43 isolate 8164/2009, complete genome",Mar-2009,['China: Beijing'],30713,Homo sapiens,1259.0,139.88888888888889
449,KF923921.1,KF923921.1,"Human coronavirus OC43 isolate 69A/2007, complete genome",May-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
450,KF923920.1,KF923920.1,"Human coronavirus OC43 isolate 5617/2007, complete genome",Jul-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
451,KF923919.1,KF923919.1,"Human coronavirus OC43 isolate 5595/2007, complete genome",Jul-2007,['China: Beijing'],30713,Homo sapiens,1431.0,130.0909090909091
452,KF923918.1,KF923918.1,"Human coronavirus OC43 isolate 10108/2010, complete genome",May-2010,['China: Beijing'],30713,Homo sapiens,1042.0,80.15384615384616
453,KF923917.1,KF923917.1,"Human coronavirus OC43 isolate 5566/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
454,KF923916.1,KF923916.1,"Human coronavirus OC43 isolate 5519/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1476.0,134.1818181818182
455,KF923915.1,KF923915.1,"Human coronavirus OC43 isolate 5517/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1620.0,108.0
456,KF923914.1,KF923914.1,"Human coronavirus OC43 isolate 5508/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1445.0,160.55555555555554
457,KF923913.1,KF923913.1,"Human coronavirus OC43 isolate 5485/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1620.0,108.0
458,KF923912.1,KF923912.1,"Human coronavirus OC43 isolate 5484/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
459,KF923911.1,KF923911.1,"Human coronavirus OC43 isolate 5479/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
460,KF923910.1,KF923910.1,"Human coronavirus OC43 isolate 5445/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1253.0,139.22222222222223
461,KF923909.1,KF923909.1,"Human coronavirus OC43 isolate 5442/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
462,KF923908.1,KF923908.1,"Human coronavirus OC43 isolate 5414/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
463,KF923907.1,KF923907.1,"Human coronavirus OC43 isolate 5370/2007, complete genome",May-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
464,KF923905.1,KF923905.1,"Human coronavirus OC43 isolate 229/2005, complete genome",Jun-2005,['China: Beijing'],30722,Homo sapiens,1288.0,184.0
465,KF923904.1,KF923904.1,"Human coronavirus OC43 isolate 12694/2012, complete genome",May-2012,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
466,KF923903.1,KF923903.1,"Human coronavirus OC43 isolate 12691/2012, complete genome",May-2012,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
467,KF923902.1,KF923902.1,"Human coronavirus OC43 isolate 12689/2012, complete genome",May-2012,['China: Beijing'],30713,Homo sapiens,1401.0,127.36363636363636
468,KF923901.1,KF923901.1,"Human coronavirus OC43 isolate 5472/2007, complete genome",Jun-2007,['China: Beijing'],30713,Homo sapiens,1438.0,119.83333333333333
469,KF923899.1,KF923899.1,"Human coronavirus OC43 isolate 3582/2006, complete genome",Sep-2006,['China: Beijing'],30722,Homo sapiens,1344.0,268.8
470,KF923898.1,KF923898.1,"Human coronavirus OC43 isolate 3184A/2012, complete genome",Mar-2012,['China: Beijing'],30716,Homo sapiens,1435.0,143.5
471,KF923897.1,KF923897.1,"Human coronavirus OC43 isolate 3269A/2012, complete genome",Jun-2012,['China: Beijing'],30711,Homo sapiens,1445.0,160.55555555555554
472,KF923895.1,KF923895.1,"Human coronavirus OC43 isolate 10285/2010, complete genome",Jul-2010,['China: Beijing'],30731,Homo sapiens,1266.0,115.0909090909091
473,KF923894.1,KF923894.1,"Human coronavirus OC43 isolate 5352/2007, complete genome",May-2007,['China: Beijing'],30713,Homo sapiens,1379.0,98.5
474,KF923893.1,KF923893.1,"Human coronavirus OC43 isolate 2151A/2010, complete genome",Jul-2010,['China: Beijing'],30713,Homo sapiens,1173.0,130.33333333333334
475,KF923892.1,KF923892.1,"Human coronavirus OC43 isolate 5345/2007, complete genome",May-2007,['China: Beijing'],30713,Homo sapiens,1440.0,130.9090909090909
476,KF923890.1,KF923890.1,"Human coronavirus OC43 isolate 39A/2007, complete genome",Apr-2007,['China: Beijing'],30713,Homo sapiens,1444.0,144.4
477,KF923889.1,KF923889.1,"Human coronavirus OC43 isolate 1926/2006, complete genome",Mar-2006,['China: Beijing'],30719,Homo sapiens,1121.0,112.1
478,KF923887.1,KF923887.1,"Human coronavirus OC43 isolate 1997A/2010, complete genome",Apr-2010,['China: Beijing'],30719,Homo sapiens,1312.0,65.6
479,KF923886.1,KF923886.1,"Human coronavirus OC43 isolate 1908A/2010, complete genome",Mar-2010,['China: Beijing'],30719,Homo sapiens,1056.0,105.6
480,KF530099.1,KF530099.1,"Human coronavirus OC43 strain OC43/human/USA/971-5/1997, complete genome",02-Jan-1997,"['USA: Nashville, TN']",30578,Homo sapiens; sex: F; age: 59Y,1080.0,154.28571428571428
481,KF530098.1,KF530098.1,"Human coronavirus OC43 strain OC43/human/USA/965-6/1996, complete genome",10-May-1996,"['USA: Nashville, TN']",30578,Homo sapiens; sex: F; age: 7Y,1111.0,222.2
482,KF530097.1,KF530097.1,"Human coronavirus OC43 strain OC43/human/USA/9211-43/1992, complete genome",30-Nov-1992,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 18Y,1266.0,126.6
483,KF530096.1,KF530096.1,"Human coronavirus OC43 strain OC43/human/USA/911-38/1991, complete genome",15-Jan-1991,"['USA: Nashville, TN']",30589,Homo sapiens; sex: F; age: 4Y,873.0,145.5
484,KF530095.1,KF530095.1,"Human coronavirus OC43 strain OC43/human/USA/912-6/1991, complete genome",05-Feb-1991,"['USA: Nashville, TN']",30602,Homo sapiens; sex: M; age: 5Y,1169.0,106.27272727272727
485,KF530094.1,KF530094.1,"Human coronavirus OC43 strain OC43/human/USA/912-36/1991, complete genome",22-Feb-1991,"['USA: Nashville, TN']",30581,Homo sapiens; sex: M; age: 11Y,993.0,141.85714285714286
486,KF530093.1,KF530093.1,"Human coronavirus OC43 strain OC43/human/USA/832-27/1983, partial genome",24-Feb-1983,"['USA: Nashville, TN']",30483,Homo sapiens; sex: F; age: 20Y,994.0,47.333333333333336
487,KF530092.1,KF530092.1,"Human coronavirus OC43 strain OC43/human/USA/008-5/2000, complete genome",08-Aug-2000,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 29Y,946.0,105.11111111111111
488,KF530091.1,KF530091.1,"Human coronavirus OC43 strain OC43/human/USA/911-58/1991, complete genome",24-Jan-1991,"['USA: Nashville, TN']",30606,Homo sapiens; sex: F; age: 3Y,1282.0,160.25
489,KF530090.1,KF530090.1,"Human coronavirus OC43 strain OC43/human/USA/931-85/1993, complete genome",26-Jan-1993,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 21Y,1266.0,126.6
490,KF530089.1,KF530089.1,"Human coronavirus OC43 strain OC43/human/USA/911-66/1991, complete genome",29-Jan-1991,"['USA: Nashville, TN']",30611,Homo sapiens; sex: F; age: 15Y,1289.0,161.125
491,KF530088.1,KF530088.1,"Human coronavirus OC43 strain OC43/human/USA/901-54/1990, complete genome",23-Jan-1990,"['USA: Nashville, TN']",30578,Homo sapiens; sex: M; age: 7Y,1012.0,144.57142857142858
492,KF530087.1,KF530087.1,"Human coronavirus OC43 strain OC43/human/USA/873-6/1987, complete genome",05-Mar-1987,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 6Y,1278.0,182.57142857142858
493,KF530086.1,KF530086.1,"Human coronavirus OC43 strain OC43/human/USA/872-5/1987, complete genome",10-Feb-1987,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 20Y,1292.0,161.5
494,KF530085.1,KF530085.1,"Human coronavirus OC43 strain OC43/human/USA/871-25/1987, complete genome",22-Jan-1987,"['USA: Nashville, TN']",30569,Homo sapiens; sex: M; age: 25Y,950.0,73.07692307692308
495,KF530084.1,KF530084.1,"Human coronavirus OC43 strain OC43/human/USA/951-18/1995, complete genome",12-Jan-1995,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 10Y,1151.0,230.2
496,KF530083.1,KF530083.1,"Human coronavirus OC43 strain OC43/human/USA/873-19/1987, complete genome",17-Mar-1987,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 21Y,1292.0,161.5
497,KF530082.1,KF530082.1,"Human coronavirus OC43 strain OC43/human/USA/912-11/1991, complete genome",07-Feb-1991,"['USA: Nashville, TN']",30581,Homo sapiens; sex: F; age: 7Y,993.0,141.85714285714286
498,KF530081.1,KF530081.1,"Human coronavirus OC43 strain OC43/human/USA/991-5/1999, complete genome",07-Jan-1999,"['USA: Nashville, TN']",30571,Homo sapiens; sex: F; age: 11Y,900.0,300.0
499,KF530080.1,KF530080.1,"Human coronavirus OC43 strain OC43/human/USA/9712-31/1997, complete genome",18-Dec-1997,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 6Y,946.0,105.11111111111111
500,KF530079.1,KF530079.1,"Human coronavirus OC43 strain OC43/human/USA/913-29/1991, complete genome",14-Mar-1991,"['USA: Nashville, TN']",30581,Homo sapiens; sex: M; age: 9Y,993.0,141.85714285714286
501,KF530078.1,KF530078.1,"Human coronavirus OC43 strain OC43/human/USA/9612-29/1996, complete genome",17-Dec-1996,"['USA: Nashville, TN']",30568,Homo sapiens; sex: F; age: 48Y,1050.0,150.0
502,KF530077.1,KF530077.1,"Human coronavirus OC43 strain OC43/human/USA/873-16/1987, complete genome",12-Mar-1987,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 27Y,1282.0,183.14285714285714
503,KF530076.1,KF530076.1,"Human coronavirus OC43 strain OC43/human/USA/911-11/1991, complete genome",03-Jan-1991,"['USA: Nashville, TN']",30606,Homo sapiens; sex: F; age: 11Y,1295.0,161.875
504,KF530075.1,KF530075.1,"Human coronavirus OC43 strain OC43/human/USA/953-23/1995, complete genome",09-Mar-1995,"['USA: Nashville, TN']",30577,Homo sapiens; sex: F; age: 12Y,1254.0,125.4
505,KF530074.1,KF530074.1,"Human coronavirus OC43 strain OC43/human/USA/9212-33/1992, complete genome",16-Dec-1992,"['USA: Nashville, TN']",30590,Homo sapiens; sex: F; age: 32Y,1411.0,117.58333333333333
506,KF530073.1,KF530073.1,"Human coronavirus OC43 strain OC43/human/USA/8912-37/1989, complete genome",21-Dec-1989,"['USA: Nashville, TN']",30577,Homo sapiens; sex: M; age: 9Y,1276.0,159.5
